Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Tropicana,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105884809/tropicana,3.5,-1,Sport,5.11a,2,,43.80293,-71.83513
"Know Ethics","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105877243/know-ethics,3.1,-1,Sport,5.11a,1,,43.80249,-71.83593
"F* *king the Dog","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105951695/f-king-the-dog,3.0,-1,Sport,5.11a,1,50,43.80329,-71.83444
"Man With a Hueco in His Tights","Triple Corners Left > Triple Corners > *Rumney > New Hampshire",https://www.mountainproject.com/route/105946055/man-with-a-hueco-in-his-tights,2.8,-1,Sport,5.11a,1,45,43.80406,-71.84251
"Three Easy Pieces","Upper Darth Vader > *Rumney > New Hampshire",https://www.mountainproject.com/route/105926283/three-easy-pieces,2.7,-1,Sport,5.11a,1,,43.80417,-71.84094
"All the Way-A","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/105944400/all-the-way-a,2.6,-1,Sport,5.11a,1,40,43.80386,-71.84091
"Flying Squirrel","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/106744677/flying-squirrel,3.0,-1,Sport,5.11a,1,50,43.80202,-71.83678
Heaven,"Monsters from the Id > *Rumney > New Hampshire",https://www.mountainproject.com/route/105925313/heaven,3.0,-1,Sport,5.11a,1,,43.80226,-71.83997
"Debbie Does CPR","Below the New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105921711/debbie-does-cpr,2.2,-1,Sport,5.11a,1,30,43.8021,-71.8367
"The Big Angler","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/106144856/the-big-angler,2.1,-1,Sport,5.11a,1,,43.80329,-71.83444
"Half Shell Heros","Jeremy's Wall - Main Cliff upper right > Main Cliff Area > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120814224/half-shell-heros,3.5,-1,Sport,5.11a,1,95,43.99321,-71.65832
S.O.S.,"The Crow's Nest > *Rumney > New Hampshire",https://www.mountainproject.com/route/105965199/sos,2.5,-1,Sport,5.11a,1,,43.80521,-71.84258
"Supreme Onion Sacrifice","Apocalypse Walls > *Rumney > New Hampshire",https://www.mountainproject.com/route/105917766/supreme-onion-sacrifice,2.3,-1,Sport,5.11a,1,,43.80231,-71.8324
"Anthem of the Sun","Winter Wall > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120763014/anthem-of-the-sun,2.5,-1,Sport,5.11a,1,50,43.99252,-71.6585
"Three Amigos","3. Portal  and Divorcee Way > 4. Kinsman West End > WM: Kinsman Notch > New Hampshire",https://www.mountainproject.com/route/119485200/three-amigos,4.0,-1,Sport,5.11a,1,40,44.0545,-71.79751
"Subtle Science","Alchemy Wall > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/121185986/subtle-science,3.1,-1,Sport,5.11a,1,45,43.99303,-71.65786
"Little Foot","Enchanted Forest > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120818602/little-foot,2.7,-1,Sport,5.11a,1,50,43.99203,-71.65738
Tapline,"Sap Wall > Jackson Crag > WM: Bartlett / Jackson Area > New Hampshire",https://www.mountainproject.com/route/112042107/tapline,3.2,-1,Sport,5.11a,1,55,44.15857,-71.1964
"Rumpus Time","Summit Cliff (The Highlands) > *Rumney > New Hampshire",https://www.mountainproject.com/route/112566431/rumpus-time,3.1,-1,Sport,5.11a,1,55,43.80549,-71.84378
"Pretty Good Face","The Very Nice Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/108417155/pretty-good-face,2.0,-1,Sport,5.11a,1,,43.80545,-71.84486
"Historical Friction","The Ruin > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120743921/historical-friction,2.8,-1,Sport,5.11a,1,70,43.99287,-71.65914
"The Romulan Route","Starship Enterprise > *Rumney > New Hampshire",https://www.mountainproject.com/route/105959733/the-romulan-route,2.3,-1,Sport,5.11a,1,,43.80352,-71.84439
"Steady State","6- The Block > Cavern Cliff Area > Yellowjacket Crags > Yellowjacket Area > WM: Waterville Valley > New Hampshire",https://www.mountainproject.com/route/119536741/steady-state,3.0,-1,Sport,5.11a,1,40,43.90185,-71.55405
"Candlepin Route","The Golden Wall > 01. Hall's Ledge > WM: Pinkham / Presidentials > New Hampshire",https://www.mountainproject.com/route/107908348/candlepin-route,3.0,-1,Sport,5.11a,1,45,44.20701,-71.23675
"Three Bump Dumper","Summit Cliff (The Highlands) > *Rumney > New Hampshire",https://www.mountainproject.com/route/106874987/three-bump-dumper,2.5,-1,Sport,5.11a,1,60,43.80549,-71.84378
"Hoo Who? aka 'Hoo Dat' in the Handren/Moulin guide","The Alaskan Wall > The Left Cliff > Owl's Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/121489041/hoo-who-aka-hoo-dat-in-the-handrenmoulin-guide,2.5,-1,Sport,5.11a,1,55,44.0447,-71.3618
