Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Ruben,"Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/109079486/ruben,3.5,-1,Sport,5.9,1,90,35.17715,-85.68247
"Three Star Salad Bar","Salad Bar > Denny East > Denny Cove > Tennessee",https://www.mountainproject.com/route/112813663/three-star-salad-bar,3.4,-1,Sport,5.9,1,85,35.15346,-85.67507
"Best Seat In The House","The Balcony > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106068973/best-seat-in-the-house,3.3,-1,Sport,5.9,1,85,36.09385,-84.699
"Ankles Away","The Dihedrals > Foster Falls > Tennessee",https://www.mountainproject.com/route/105888384/ankles-away,2.7,-1,Sport,5.9,1,75,35.17759,-85.68173
Shadowhawk,"Image Wall > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106111652/shadowhawk,2.7,-1,Sport,5.9,1,90,36.09386,-84.70206
"Super Ego","Solstice Cave > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106798751/super-ego,2.7,-1,Sport,5.9,1,50,36.09373,-84.70165
"Moving Target","So What Area > Foster Falls > Tennessee",https://www.mountainproject.com/route/105892533/moving-target,2.7,-1,Sport,5.9,1,80,35.17917,-85.67854
"Pocket Pool","The Red Light District > Foster Falls > Tennessee",https://www.mountainproject.com/route/106248042/pocket-pool,2.5,-1,Sport,5.9,1,70,35.17702,-85.68673
"Miss Prissy","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/106098664/miss-prissy,2.3,-1,Sport,5.9,1,60,35.17715,-85.68247
"24 Frames","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/105892528/24-frames,2.2,-1,Sport,5.9,1,60,35.17715,-85.68247
"House of Giza","Leda > Tennessee",https://www.mountainproject.com/route/105890331/house-of-giza,2.5,-1,Sport,5.9,1,60,35.2356,-85.22649
"Grey Matter","The Sanford Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/105932750/grey-matter,1.7,-1,Sport,"5.9 PG13",1,70,35.17674,-85.68367
"Wired For Sound","The Dynamic Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/106985085/wired-for-sound,3.0,-1,Sport,5.9,1,45,36.50134,-87.32034
"Wet Willie","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/106735995/wet-willie,2.3,-1,Sport,5.9,1,60,35.17715,-85.68247
"Vogen Slab","Leda > Tennessee",https://www.mountainproject.com/route/106387184/vogen-slab,2.4,-1,Sport,5.9,1,40,35.2356,-85.22649
"Lucy in the Sky","North Face > Devil's Race Track > Tennessee",https://www.mountainproject.com/route/106750672/lucy-in-the-sky,3.5,-1,Sport,5.9,2,150,36.32871,-84.2243
"The Young and the Restless","The Red Light District > Foster Falls > Tennessee",https://www.mountainproject.com/route/106954540/the-young-and-the-restless,2.1,-1,Sport,5.9,1,50,35.17702,-85.68673
"He Said, She Said","Wall of Useless Conflict > Foster Falls > Tennessee",https://www.mountainproject.com/route/111855953/he-said-she-said,2.5,-1,Sport,5.9,2,95,35.17829,-85.68934
"After the Ball was Over","Walt's Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/107400349/after-the-ball-was-over,2.5,-1,Sport,5.9,1,55,36.50122,-87.32217
Skipper,"Falls Area > Foster Falls > Tennessee",https://www.mountainproject.com/route/106816051/skipper,2.0,-1,Sport,5.9,1,40,35.18043,-85.67683
"Fo Betta O' Worse","The Orchard > King's Bluff > Tennessee",https://www.mountainproject.com/route/111945102/fo-betta-o-worse,2.9,-1,Sport,5.9,1,50,36.50128,-87.32035
Mordecai,"Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291813/mordecai,2.7,-1,Sport,5.9,1,35,35.94466,-83.87729
"You Ain't Nothin But a Hang Dog","Upper Area & Graceland > Black Mountain > Tennessee",https://www.mountainproject.com/route/114142918/you-aint-nothin-but-a-hang-dog,3.3,-1,"Sport, TR",5.9,1,40,35.86658,-84.89528
AGR,"The Point Butress(Main Wall) > Castle Rock > Tennessee",https://www.mountainproject.com/route/109741250/agr,2.1,-1,Sport,5.9,1,75,35.10392,-85.63142
"A Break from the Heat","The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/110045940/a-break-from-the-heat,2.8,-1,Sport,5.9,1,60,36.50081,-87.32458
"Smooch the Kooch","The Distillery (AKA Still House Left) > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/123059630/smooch-the-kooch,3.4,-1,Sport,5.9,1,100,35.33191,-85.45106
[Redacted],"Gutbuster Area > Foster Falls > Tennessee",https://www.mountainproject.com/route/112385105/redacted,2.4,-1,Sport,5.9,1,,35.17686,-85.6833
Cock6,"The Distillery (AKA Still House Left) > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122165480/cock6,3.0,-1,Sport,5.9,1,70,35.33191,-85.45106
"Ambitious Aces","Fort Sandstone > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118572293/ambitious-aces,2.9,-1,Sport,5.9,1,,36.08972,-84.71158
TAZ,"High Water Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/108961399/taz,3.1,-1,Sport,5.9,1,30,36.50109,-87.31951
Poptop,"Lower Leda > Tennessee",https://www.mountainproject.com/route/106335817/poptop,2.1,-1,"Sport, TR",5.9,1,30,35.236,-85.2322
Halfway,"Crime Buttress > Foster Falls > Tennessee",https://www.mountainproject.com/route/120639359/halfway,2.4,-1,Sport,5.9,1,40,35.17903,-85.679
"Turtle Tracks","Fort Sandstone > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/118572476/turtle-tracks,3.3,-1,Sport,5.9,1,,36.08972,-84.71158
"Top for the Coors","Beer Crag > Percy Priest DWS > Tennessee",https://www.mountainproject.com/route/116705815/top-for-the-coors,3.0,-1,Sport,5.9,1,35,36.12243,-86.61762
"Mile High Club","Project Zone > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122209041/mile-high-club,3.0,-1,Sport,5.9,1,50,35.33189,-85.44978
"Bathtub Gin","The Distillery (AKA Still House Left) > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122940797/bathtub-gin,1.7,-1,Sport,5.9,1,60,35.33191,-85.45106
"All Chalked Up and Nowhere To Go","Cherokee Bluff (CLOSED TO CLIMBING) > Tennessee",https://www.mountainproject.com/route/106798175/all-chalked-up-and-nowhere-to-go,3.0,-1,Sport,"5.9 PG13",1,40,35.9247,-83.9618
Gearshifer,"Leda  Shade Wall > Tennessee",https://www.mountainproject.com/route/107661015/gearshifer,3.0,-1,"Sport, TR","5.9 PG13",1,40,35.6037,-85.8691
Pockets,"Leda  Shade Wall > Tennessee",https://www.mountainproject.com/route/107660998/pockets,3.0,-1,"Sport, TR","5.9 PG13",1,40,35.6037,-85.8691
Handshakes,"Little Hemlock > Hemlock Block > Deep Creek > Tennessee",https://www.mountainproject.com/route/108925892/handshakes,2.6,-1,Sport,5.9,1,55,35.2966,-85.19173
"Hitting the Hay","CBD Wall > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122134449/hitting-the-hay,2.5,-1,Sport,5.9,1,,35.33242,-85.45535
"Mr. Clean","Main Wall > Bays Mountain > Tennessee",https://www.mountainproject.com/route/112304565/mr-clean,2.8,-1,Sport,5.9,1,25,36.50774,-82.61059
