Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"San Andres","San Andres Canyon > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/119895852/san-andres,4.0,-1,Sport,5.12,6,650,32.78002,-105.88157
"Schön Roof","The Grandstand > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/120583568/schon-roof,4.0,-1,Sport,5.12,1,70,35.7023,-105.6863
"To Beer or Not to Beer","Beer Block > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105819233/to-beer-or-not-to-beer,2.7,-1,Sport,5.12,1,40,36.39295,-106.19563
"Fortune Cookie","Garden Spire > The Garden > Pena Blanca > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106200114/fortune-cookie,3.3,-1,Sport,5.12,1,50,32.2264,-106.5991
Heffalump,"5. Monster Wall > Vista Verde Crag > Taos Area > New Mexico",https://www.mountainproject.com/route/105898183/heffalump,3.2,-1,Sport,5.12,1,90,36.342,-105.7394
"Leper Messiah","Grotto Right (West Side) > The Grotto > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/120413193/leper-messiah,3.3,-1,Sport,5.12,1,90,35.80532,-106.14347
"Right Tobie","The Rim of the World > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/119111336/right-tobie,3.0,-1,Sport,5.12,1,60,35.70112,-105.68494
Trebuchet,"The Rim of the World > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/119404763/trebuchet,3.0,-1,Sport,5.12,1,75,35.70112,-105.68494
Hobbes,"Left Side > Tiger Stripe Wall > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/122386860/hobbes,3.0,-1,Sport,5.12,1,40,36.02954,-104.32797
"The Last Straw","Damage Wall > New Canyon > East Side > Manzano Mountains > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/114062634/the-last-straw,3.0,-1,Sport,5.12,1,,34.6811,-106.36119
Neolithic,"Solar Cave > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/112389405/neolithic,2.6,-1,Sport,5.12,1,80,35.8057,-106.14076
Vasoconstrictor,"North/West side > The Overlook > White Rock > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/106383443/vasoconstrictor,2.7,-1,Sport,5.12,1,45,35.82758,-106.17872
"The Penguin","6. Wayne Manor > Vista Verde Crag > Taos Area > New Mexico",https://www.mountainproject.com/route/105968187/the-penguin,2.5,-1,Sport,5.12,1,90,36.342,-105.7394
"Half Baked Alaska","(D) Chilly Willy Wall > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/112203449/half-baked-alaska,2.2,-1,Sport,5.12,1,42,35.81755,-106.53218
