Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Ultra-perm,"Bob Marley > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109864674/ultra-perm,3.9,-1,Sport,5.13d,1,90,37.65194,-83.72328
"Thug Life","Drive-By Crag > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/109788732/thug-life,3.2,-1,Sport,5.13d,1,90,37.65292,-83.72495
"Swing Line","The Dark Side > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107083640/swing-line,4.0,-1,Sport,5.13d,1,75,37.67874,-83.73759
"No Stick, No Clip","Ivory Tower > Muir Valley > Red River Gorge > Kentucky",https://www.mountainproject.com/route/120377184/no-stick-no-clip,3.8,-1,Sport,5.13d,1,100,37.73081,-83.63124
"True Love","Solar Collector/Gold Coast > Pendergrass-Murray Recreational Preserve (PMRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/107055857/true-love,4.0,-1,Sport,5.13d,1,60,37.6775,-83.73409
Cornerstone,"Corner Pocket > Miller Fork Recreational Preserve (MFRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/113936291/cornerstone,4.0,-1,Sport,5.13d,1,95,37.64509,-83.67551
Nagypapa,"Military Wall > Northern Gorge > Red River Gorge > Kentucky",https://www.mountainproject.com/route/106053937/nagypapa,3.9,-1,Sport,5.13d,1,60,37.8159,-83.66918
"Atomic Fireballs","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/119916228/atomic-fireballs,3.4,-1,Sport,5.13d,1,75,37.64919,-83.71343
"White Man's Shuffle","(3) GMC Wall > The Motherlode > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/117866570/white-mans-shuffle,3.3,-1,Sport,5.13d,1,80,37.64661,-83.71012
"The Candy Man","Chocolate Factory > Bald Rock Recreational Preserve (BRRP) > Red River Gorge > Kentucky",https://www.mountainproject.com/route/125411405/the-candy-man,3.0,-1,Sport,5.13d,1,85,37.64919,-83.71343
