Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Tachycardia,"Heart Rock > Heart Rock Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107669530/tachycardia,3.6,-1,Sport,5.7,3,300,39.5561,-111.6708
"Leopard Skin","Sand Dunes > Island In The Sky > Snow Canyon State Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/105891653/leopard-skin,3.3,-1,"Trad, Sport",5.7,4,260,37.19133,-113.64333
"The Great Chasm","The Great Chasm > Middle Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105914358/the-great-chasm,3.1,-1,Sport,5.7,3,300,39.5569,-111.6902
"Don't Feed The Monkey","Orangutan Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107144872/dont-feed-the-monkey,3.1,-1,Sport,5.7,1,95,39.55474,-111.68811
Peterbilt,"Road Kill Wall > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/108370948/peterbilt,3.2,-1,Sport,5.7,1,100,39.5566,-111.6855
"The Lost Bolt","First Practice Wall > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106018105/the-lost-bolt,2.9,-1,Sport,5.7,1,100,41.7445,-111.7579
"Breaking the Sabbath","Prophesy Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107072538/breaking-the-sabbath,2.7,-1,Sport,5.7,1,80,37.2939,-113.6932
"Adventures in Babysitting","The Cinema > Take-Out Beach > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/112542521/adventures-in-babysitting,2.7,-1,Sport,5.7,1,90,38.66006,-109.49974
Neopolitan,"Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/110130825/neopolitan,2.4,-1,"Sport, TR",5.7,1,90,38.54668,-109.59959
Maudlin,"Salt Lake Slips > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106067460/maudlin,2.6,-1,Sport,5.7,1,115,40.6226,-111.748
Rockapella,"Hard Rock > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741968/rockapella,2.5,-1,Sport,5.7,1,70,40.4507,-111.6717
"I'll Make you Famous","Billy the Kid Wall > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106843417/ill-make-you-famous,2.6,-1,Sport,5.7,1,60,39.55489,-111.68758
"Just Say No to Crack","The Egg > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740450/just-say-no-to-crack,2.3,-1,Sport,5.7,1,80,40.57405,-111.76875
Stampede,"The Wild > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106211464/stampede,2.4,-1,Sport,5.7,1,45,40.26452,-111.61222
Serengeti,"The Wild > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106211506/serengeti,2.4,-1,Sport,5.7,1,35,40.26452,-111.61222
"Drilling  In The Dark","Fucoidal Quartzite > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106425625/drilling-in-the-dark,2.3,-1,Sport,5.7,1,45,41.78063,-111.64374
"Wet Itchies","Engagement Alcove > Left Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105741191/wet-itchies,2.3,-1,Sport,5.7,1,50,39.5545,-111.6881
"The Hook Variation","Schoolroom Area > Gate Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740714/the-hook-variation,2.7,-1,Sport,5.7,1,70,40.5733,-111.754
"Black Slab","Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/106618148/black-slab,2.2,-1,Sport,5.7,1,50,38.5092,-109.5995
"Thieving Magpie","Salt Lake Slips > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739931/thieving-magpie,2.1,-1,Sport,5.7,1,70,40.6226,-111.748
"Facial Fracture","The Red Rock > Red Rock > Draper Area Crags > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741929/facial-fracture,2.1,-1,"Sport, TR",5.7,1,50,40.48757,-111.85656
"Starlight Express","Roadside Crag > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/110235166/starlight-express,2.3,-1,Sport,5.7,1,35,41.00686,-111.3826
"Left Slab","Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/105949876/left-slab,2.1,-1,Sport,5.7,1,50,38.5092,-109.5995
"Muddy Ethics","Reservoir Ridge > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114502166/muddy-ethics,2.5,-1,Sport,5.7,1,60,40.62638,-111.74488
"Assembly Line","Industrial Wall > Coalpit Gulch > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105740459/assembly-line,2.0,-1,Sport,5.7,1,80,40.567,-111.73761
"Six Appeal","Storm Mountain Island > Storm Mountain Picnic Area > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105739889/six-appeal,2.0,-1,Sport,5.7,1,80,40.6239,-111.7446
"High Hopes","PA's Mother > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105967748/high-hopes,2.0,-1,"Sport, TR",5.7,1,40,40.2656,-111.6204
"Sun Dog","Good Medicine Area > Ruth Lake > Uinta Mountains > Northeast Utah > Utah",https://www.mountainproject.com/route/105741131/sun-dog,1.9,-1,"Sport, TR",5.7,1,40,40.73091,-110.87835
"One Eyed Willy","The Cinema > Take-Out Beach > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/112542433/one-eyed-willy,2.3,-1,Sport,5.7,1,45,38.66006,-109.49974
Yogini,"Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/110130847/yogini,1.9,-1,"Sport, TR",5.7,1,80,38.54668,-109.59959
"Extra Credit","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105740531/extra-credit,1.9,-1,Sport,5.7,1,30,39.5565,-111.6858
"Slab Route","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106294412/slab-route,1.8,-1,Sport,5.7,1,90,38.54668,-109.59959
"Drowning Baby Fish","Schoolroom Area > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105740540/drowning-baby-fish,1.8,-1,Sport,5.7,1,40,39.5565,-111.6858
"Take Me To The River","Dogwood Crag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105742004/take-me-to-the-river,1.8,-1,"Sport, TR",5.7,1,50,40.6238,-111.7671
