Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Updrafts to Heaven","The South Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106582665/updrafts-to-heaven,2.6,-1,Sport,5.4,1,45,47.0277,-119.96501
[Redacted],"The North Side > The Feathers > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/106403153/redacted,2.3,-1,Sport,5.4,1,50,47.0277,-119.96449
"Flammable Pajamas","Write-off Rock > Deception Crags > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106002151/flammable-pajamas,1.6,-1,"Sport, TR",5.4,1,35,47.43731,-121.66364
"Bowling Alley (aka Regular Route)","South Face > Pinto Rock > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/109342321/bowling-alley-aka-regular-route,2.7,-1,Sport,5.4,4,430,46.32649,-121.92364
"When Angels Dress in Closets Deep","(d) Riverview Park > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/108043931/when-angels-dress-in-closets-deep,1.7,-1,Sport,5.4,1,30,47.02334,-119.98224
"Rising on the River Sun","Sunshine Vista (Easy Street) > Far Side > Exit 38 > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/109373089/rising-on-the-river-sun,1.9,-1,Sport,5.4,1,50,47.43036,-121.62226
Invictus,"Billy Wall > Deep Creek > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/108193109/invictus,2.3,-1,Sport,5.4,1,75,47.75382,-117.55066
"Baby Steps","Playground Point > Playground Point Area > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/106582034/baby-steps,1.4,-1,Sport,"5.4 PG13",1,70,47.54314,-120.72265
"Rudy Can't Fail","Upper Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/121314664/rudy-cant-fail,2.0,-1,Sport,5.4,1,50,46.03432,-118.93
"TOOTIE FRUITY","Big Butte - South Face > Big Butte > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108407425/tootie-fruity,2.5,-1,Sport,5.4,1,75,48.8762,-119.40541
"Chicken Pox","Upper Wall > 1) Western Front > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/107005967/chicken-pox,2.3,-1,Sport,5.4,1,,48.78399,-119.27685
"Twilight My Robe","(c) Clearview Crag > Riverview Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/112297209/twilight-my-robe,1.7,-1,Sport,5.4,1,30,47.0234,-119.98317
"Chunga's Revenge","The Mid West -  FZ Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108766467/chungas-revenge,2.0,-1,Sport,5.4,1,95,48.64094,-119.44781
"Br'er Rabbit","Gully Wall > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/111702155/brer-rabbit,2.0,-1,Sport,5.4,1,70,48.64251,-119.44764
"Choss Boss","Upper Band > Wallula Gap > Southeast Corner > Washington",https://www.mountainproject.com/route/120528836/choss-boss,2.0,-1,Sport,5.4,1,60,46.03432,-118.93
"Nimby Slab","Lower Slabs > Lower Crag > Chewiliken Creek Crags (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/110109586/nimby-slab,2.0,-1,Sport,5.4,1,65,48.62706,-119.45574
"PIGS IN HEAVEN","Flying Pig Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108413725/pigs-in-heaven,2.0,-1,Sport,5.4,1,80,48.88261,-119.4077
Ho-Nee,"Flying Pig Wall > Mount Hull - Lower SW Face (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108750198/ho-nee,2.0,-1,"Trad, Sport",5.4,1,85,48.88261,-119.4077
"Aqua Vitae","Lower NW Face > North West Face > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108162381/aqua-vitae,2.0,-1,Sport,5.4,1,95,48.90678,-119.42225
"No Icing","(c) Red Velvet > Powerhouse Area > Echo Basin > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/119325962/no-icing,1.4,-1,Sport,5.4,1,35,47.02158,-119.96959
"Enemy of the State","NW End - Honeycomb and Anarchy Walls > Last Wall > McLoughlin Canyon (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108680798/enemy-of-the-state,1.7,-1,Sport,5.4,1,80,48.642,-119.44772
D-Day,"8) The Ledge > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/108160551/d-day,1.5,-1,Sport,5.4,1,200,48.78145,-119.2712
"Arrested Development","Face Only a Mutha Could Love > South West Face > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108162589/arrested-development,1.5,-1,Sport,5.4,1,100,48.90304,-119.42285
"Senior Moment","9) Upper SE Face > Burge Mountain (Tonasket) > Okanogan > Washington",https://www.mountainproject.com/route/112289633/senior-moment,1.0,-1,Sport,"5.4 PG13",1,105,48.78132,-119.27059
"Silence of the Lambs","West Face Slabs > West Face > Whistler Canyon Trailhead (Oroville) > Okanogan > Washington",https://www.mountainproject.com/route/108163211/silence-of-the-lambs,1.0,-1,Sport,5.4,1,90,48.90304,-119.42285
"My DNA","South Dome > Monte Cristo Slab > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/124562084/my-dna,2.0,-1,Sport,5.4,1,110,45.92499,-121.66223
"Outback BBQ","South Dome > Monte Cristo Slab > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/125467911/outback-bbq,2.0,-1,Sport,5.4,1,105,45.92499,-121.66223
"Bronze Whale","Middle Landing > Monte Cristo Slab > Southwest Cascades > South-West & Tacoma > Washington",https://www.mountainproject.com/route/125469935/bronze-whale,3.0,-1,Sport,5.4,1,90,45.92389,-121.66324
