Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Demanda,"(B) Spaghetti Western Wall > Upper East Fork (UEF) > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106383132/demanda,3.1,-1,Sport,5.9+,1,80,35.81978,-106.52028
"Hollywood Tim","(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/105888593/hollywood-tim,2.6,-1,Sport,5.9+,1,45,35.82163,-106.53818
Liberace,"Major Wall > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/105792686/liberace,2.4,-1,Sport,5.9+,1,50,33.98603,-106.99008
"Crest Chewel","Gnar Wall and Route Canal > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/105832880/crest-chewel,2.4,-1,Sport,5.9+,1,,36.39297,-106.19541
Shane,"Block Wall > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106040620/shane,2.5,-1,Sport,5.9+,1,,35.03078,-106.36205
"Warm Up","Mid-Town > Shady Side > The Tunnel > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/105924198/warm-up,2.5,-1,Sport,5.9+,1,50,32.94557,-105.86045
"Nicole's Corner","The Block > Upper Tier > Comales Canyon > Taos Area > New Mexico",https://www.mountainproject.com/route/107751434/nicoles-corner,3.0,-1,Sport,5.9+,1,,36.15726,-105.58137
"Tiger by the Tail","(09) The Far Side II > Palomas Peak > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106293724/tiger-by-the-tail,2.7,-1,Sport,5.9+,1,65,35.2347,-106.406
"Gila Monster","Aspen Alley > Tres Piedras > Taos Area > New Mexico",https://www.mountainproject.com/route/106006526/gila-monster,2.5,-1,Sport,5.9+,1,60,36.66129,-105.9856
Frogger,"Main Wall > The Shack > Diablo Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/108271646/frogger,2.5,-1,Sport,5.9+,1,50,35.81327,-106.14429
