Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Black Mamba","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105996485/black-mamba,3.5,-1,Sport,5.11c,1,60,43.80293,-71.83513
"Salley's Alley","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/105896493/salleys-alley,3.0,-1,Sport,5.11c,1,50,43.80285,-71.83444
"Cereal Killer","Armed and Dangerous (Main Cliff Left) > *Rumney > New Hampshire",https://www.mountainproject.com/route/105935083/cereal-killer,2.9,-1,Sport,5.11c,1,,43.80202,-71.83678
"High Roller*","Main Cliff Right > *Rumney > New Hampshire",https://www.mountainproject.com/route/106283611/high-roller,3.4,-1,Sport,5.11c,2,160,43.8027,-71.83554
"100% Columbian","The Parking Lot Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/105962286/100-columbian,2.9,-1,Sport,5.11c,1,,43.80273,-71.83029
"Ali Babbler","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105927124/ali-babbler,2.7,-1,Sport,5.11c,1,,43.80249,-71.83593
"Barking Spiders","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106166465/barking-spiders,2.5,-1,Sport,5.11c,1,,43.80285,-71.83444
Dikenstein,"Main Cliff > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/106113566/dikenstein,2.3,-1,Sport,5.11c,1,40,44.005,-71.2393
"Captain Fingers","Apocalypse Walls > *Rumney > New Hampshire",https://www.mountainproject.com/route/105908771/captain-fingers,2.7,-1,Sport,5.11c,1,,43.80231,-71.8324
"White Rhino","Holderness Corner > The Meadows > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961415/white-rhino,2.3,-1,Sport,5.11c,1,,43.8024,-71.8314
"Iron Man","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105961435/iron-man,2.8,-1,Sport,5.11c,1,,43.80249,-71.83593
"Champagne Corolla","The Diamond > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120801030/champagne-corolla,3.6,-1,Sport,5.11c,1,40,43.99267,-71.65911
Wünderkind,"Höhe Hinterland > *Rumney > New Hampshire",https://www.mountainproject.com/route/107632283/wunderkind,4.0,-1,Sport,5.11c,1,60,43.8021,-71.8367
"Via Ferrata","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105991298/via-ferrata,3.1,-1,Sport,5.11c,3,200,43.80249,-71.83593
"The Drillary Step","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/106043129/the-drillary-step,2.0,-1,Sport,5.11c,1,30,43.80293,-71.83513
"I Had a Good Name, But I Forgot (AKA for Lee, 'The route with the Epic Name')","The Asylum > *Rumney > New Hampshire",https://www.mountainproject.com/route/107648801/i-had-a-good-name-but-i-forgot-aka-for-lee-the-route-with-the-epic-name,3.1,-1,Sport,5.11c,1,60,43.80527,-71.84431
"Mixie's Route","Jeremy's Wall - Main Cliff upper right > Main Cliff Area > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120814304/mixies-route,3.3,-1,Sport,5.11c,1,95,43.99321,-71.65832
"Voodoo Economics","Waterfall Area > Bird Murder > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/123089829/voodoo-economics,3.1,-1,Sport,5.11c,1,40,43.99281,-71.65803
"Straight Jacket","The Imaginarium > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/122330122/straight-jacket,3.2,-1,Sport,5.11c,1,40,43.99327,-71.66382
"Ego Trip","Lower Left Wall / Ventilator Slabs > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/105949790/ego-trip,2.9,-1,Sport,5.11c,2,200,44.06236,-71.1652
"Groupie Fantasy","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/106041632/groupie-fantasy,2.5,-1,Sport,5.11c,1,,43.80386,-71.84091
"The Friend Zone","The Very Nice Crag > *Rumney > New Hampshire",https://www.mountainproject.com/route/106887427/the-friend-zone,2.4,-1,Sport,5.11c,1,35,43.80545,-71.84486
Nagini,"Welcome Wall > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120721621/nagini,2.7,-1,Sport,5.11c,1,35,43.99219,-71.66137
"The Asylum","The Asylum > *Rumney > New Hampshire",https://www.mountainproject.com/route/106533705/the-asylum,2.7,-1,Sport,5.11c,1,50,43.80527,-71.84431
"Not Nothin","Roadhouse > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120802296/not-nothin,2.6,-1,Sport,5.11c,1,40,43.99206,-71.65985
"The Gospel According to Mark","Summit Cliff (The Highlands) > *Rumney > New Hampshire",https://www.mountainproject.com/route/107391121/the-gospel-according-to-mark,3.0,-1,Sport,5.11c,1,75,43.80549,-71.84378
Magnum,"5. Lost Boys Area > North Bald Cap > Great North Woods Region > New Hampshire",https://www.mountainproject.com/route/112003999/magnum,3.0,-1,Sport,5.11c,1,60,44.47019,-71.06903
"The Haunting","04. Cemetery Cliff > WM: North Conway > New Hampshire",https://www.mountainproject.com/route/110972075/the-haunting,3.0,-1,Sport,5.11c,1,70,44.09687,-71.174
"Bonsai Bulge","Bonsai > *Rumney > New Hampshire",https://www.mountainproject.com/route/106016899/bonsai-bulge,1.9,-1,Sport,5.11c,1,,43.80288,-71.83926
"Nanook of the North","Yellowknife Buttress > *Rumney > New Hampshire",https://www.mountainproject.com/route/105966571/nanook-of-the-north,2.5,-1,Sport,5.11c,1,,43.80532,-71.84351
Kestral,"The Nest > Bird Murder > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/121567146/kestral,2.6,-1,Sport,5.11c,1,85,43.9927,-71.65781
"Red Tag Arete","Sap Wall > Jackson Crag > WM: Bartlett / Jackson Area > New Hampshire",https://www.mountainproject.com/route/112042085/red-tag-arete,2.7,-1,Sport,5.11c,1,60,44.15857,-71.1964
