Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Boylesque,"Bird's Nest > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/106085319/boylesque,3.4,-1,Sport,5.11b/c,1,65,43.88692,-103.46672
"Court Chester","The Court House Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109387382/court-chester,3.1,-1,Sport,5.11b/c,1,60,44.28338,-103.89865
"Mobile Gorilla Force NS","The North Wall > The VC > Rapid City Area > South Dakota",https://www.mountainproject.com/route/106302449/mobile-gorilla-force-ns,3.0,-1,Sport,5.11b/c,1,70,44.04061,-103.33432
"Glacial Facial","Ice Box > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108116077/glacial-facial,3.3,-1,Sport,5.11b/c,1,60,44.28356,-103.89928
"The Brakeman","Iron Horse Wall > Blue Sky > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/112817814/the-brakeman,3.0,-1,Sport,5.11b/c,1,65,44.35135,-103.90765
"Katabatic Cataclysm","The Thunderhead > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/109793658/katabatic-cataclysm,3.0,-1,Sport,5.11b/c,1,60,44.29371,-103.89337
"A butt load of crap about the gospel","Main wall > Nacho > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/122314664/a-butt-load-of-crap-about-the-gospel,3.0,-1,Sport,5.11b/c,1,100,44.35844,-103.93146
"Hung Jury","Hall Of Truth Corridor > Breezy Point > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/112809244/hung-jury,2.6,-1,Sport,5.11b/c,1,85,43.89229,-103.47397
"Funky Cold Petina","Slim Shady Wall > Shadowlands > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/108212166/funky-cold-petina,2.7,-1,Sport,5.11b/c,1,50,44.28338,-103.89865
"Rude Awakening","Euphamiah Beresford Memorial Wall a.k.a. ""The Butt Rocks Wall"" > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/107301442/rude-awakening,2.2,-1,Sport,5.11b/c,1,90,44.29475,-103.89213
Precious,"Fanghorn Hills > Middle Earth > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/107228464/precious,2.6,-1,"Trad, Sport",5.11b/c,1,75,43.84842,-103.57021
"Awk-Wierd Raspberries","Weather Watchers Wall > Raspberry Rocks > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/105715445/awk-wierd-raspberries,2.5,-1,Sport,5.11b/c,1,40,43.83905,-103.40947
"Lucid Stream","Riparian Wall > Camp Remington > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/124499802/lucid-stream,3.0,-1,Sport,5.11b/c,1,50,43.82702,-103.46577
