Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Let 'er Buck","Donnelly Canyon > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/105718456/let-er-buck,3.8,-1,Sport,5.12,1,100,38.0398,-109.5436
"Sexy Beast","Lower Mill Creek > Mill Creek > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/108674028/sexy-beast,3.9,-1,Sport,5.12,3,400,38.47684,-109.38133
"May Cause Dizziness","I Crags (Uneva Canyon) > Eastern Reef Area.. AKA The Sandstone Alps > San Rafael Swell - South > San Rafael Swell > South Central Utah > Utah",https://www.mountainproject.com/route/105718834/may-cause-dizziness,4.0,-1,"Trad, Sport",5.12,4,420,38.88347,-110.45548
"Dingos Ate My Baby","The Basement > Lambs Knoll > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/112572769/dingos-ate-my-baby,2.8,-1,Sport,5.12,1,,37.3079,-113.11017
"Witness Tree","Upper Tier > Graveside Matter Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/116106036/witness-tree,3.3,-1,Sport,5.12,1,40,37.61602,-112.93205
"Planet Caravan","Pinky Tower > Little Valley > Southeast Utah > Utah",https://www.mountainproject.com/route/106944149/planet-caravan,3.0,-1,Sport,5.12,1,70,38.61548,-109.66944
Altaworld,"Altaworld > Hellgate Cliffs > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107306724/altaworld,3.0,-1,Sport,5.12,1,100,40.59131,-111.64796
"Kura Buran","Ice Cream Parlor > Kane Springs Canyon > Southeast Utah > Utah",https://www.mountainproject.com/route/105884216/kura-buran,2.7,-1,Sport,5.12,1,110,38.5092,-109.5995
Ecco,"Cetacean Main > Cetacean Wall > Cedar Canyon > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/115317179/ecco,3.0,-1,Sport,5.12,1,50,37.61583,-112.93264
"Suicide Rap","Asbury Park > Asbury Park > The Schoolroom > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107215939/suicide-rap,3.0,-1,Sport,5.12,1,45,41.2217,-111.9236
"Shut Up Man","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/123534710/shut-up-man,3.0,-1,Sport,5.12,1,40,37.1498,-113.61204
"Teenage Suicide","Fern's Ledge > South Willow Canyon > Stansbury Mountains > West Desert > Utah",https://www.mountainproject.com/route/121183488/teenage-suicide,2.8,-1,Sport,5.12,1,70,40.49291,-112.58395
"diente de perro","Other Mill Creek Areas > Mill Creek > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/111866441/diente-de-perro,3.0,-1,Sport,5.12,1,97,38.49974,-109.30695
"Disco Captain","Waterfront, The > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106074226/disco-captain,3.0,-1,"Trad, Sport",5.12,1,60,40.5739,-111.7562
"Tan-Colored Voice","Grass Marsh Higgledy Pig > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122932296/tan-colored-voice,3.0,-1,Sport,5.12,1,40,41.62635,-111.67172
"Unknown Project","Spanish Castle Magic > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122949678/unknown-project,3.0,-1,Sport,5.12,1,60,41.62565,-111.68043
"Direct Start to Happy Hunting Grounds","Warrior Tower > Long Canyon > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/106604741/direct-start-to-happy-hunting-grounds,3.0,-1,"Trad, Sport",5.12,1,80,38.5388,-109.677
