Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Predator,"Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105884551/predator,3.9,-1,Sport,5.13b,1,,43.80293,-71.83513
"Beat Junkie","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105879117/beat-junkie,4.0,-1,Sport,5.13b,1,105,43.80249,-71.83593
"Cote d'Azure","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/105879114/cote-dazure,3.8,-1,Sport,5.13b,1,,43.80386,-71.84091
"Thin Man","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/105879324/thin-man,3.9,-1,Sport,5.13b,1,,43.80249,-71.83593
"Coral Sea","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/105867848/coral-sea,3.9,-1,Sport,5.13b,1,70,43.80386,-71.84091
"Charlie Don't Surf","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/106207225/charlie-dont-surf,3.2,-1,Sport,5.13b,1,50,43.80386,-71.84091
"King Cobra","Orange Crush > *Rumney > New Hampshire",https://www.mountainproject.com/route/105884567/king-cobra,3.5,-1,Sport,5.13b,1,,43.80293,-71.83513
"Roaring Silence","New Wave > *Rumney > New Hampshire",https://www.mountainproject.com/route/106188146/roaring-silence,2.9,-1,Sport,5.13b,1,,43.80285,-71.83444
"Astral Weeks","Jeremy's Wall - Main Cliff upper right > Main Cliff Area > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/121388537/astral-weeks,4.0,-1,Sport,5.13b,1,75,43.99321,-71.65832
"Attack of the White Owl","White Owl Face and Laughing Owl Area > The Left Cliff > Owl's Cliff > WM: Kancamagus (Central) > New Hampshire",https://www.mountainproject.com/route/106924930/attack-of-the-white-owl,4.0,-1,Sport,5.13b,1,65,44.0447,-71.3618
"THE MISSION","3. The Caterpillar Wall > Woodchuck Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/107277622/the-mission,4.0,-1,Sport,5.13b,1,80,43.99828,-71.19971
Pastryworks,"Main Cliff > Sundown Ledge > WM: Kancamagus (Eastern) > New Hampshire",https://www.mountainproject.com/route/106515645/pastryworks,3.7,-1,Sport,5.13b,1,,44.005,-71.2393
Sanctuary,"The Cathedral Cave > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/106810012/sanctuary,3.4,-1,Sport,5.13b,1,,44.064,-71.1663
"Stone Monkey","Monsters from the Id > *Rumney > New Hampshire",https://www.mountainproject.com/route/106159725/stone-monkey,2.3,-1,Sport,5.13b,1,25,43.80226,-71.83997
"Devil Inside","Jeremy's Wall - Main Cliff upper right > Main Cliff Area > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120780684/devil-inside,3.3,-1,Sport,5.13b,1,80,43.99321,-71.65832
"Theoretical Physics","Alchemy Wall > Merriam Woods aka Russell Crags > WM: Lincoln/Woodstock Area > New Hampshire",https://www.mountainproject.com/route/120984095/theoretical-physics,3.7,-1,Sport,5.13b,1,40,43.99303,-71.65786
"You Dirty Dog","Kennel Wall > *Rumney > New Hampshire",https://www.mountainproject.com/route/110617442/you-dirty-dog,3.0,-1,Sport,5.13b,1,30,43.80329,-71.83444
"All Dogs Go to Heaven","The Cathedral Cave > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/123029767/all-dogs-go-to-heaven,3.5,-1,Sport,5.13b,1,65,44.064,-71.1663
"Mauie Wowie","Waimea > *Rumney > New Hampshire",https://www.mountainproject.com/route/106159755/mauie-wowie,2.2,-1,Sport,5.13b,1,40,43.80386,-71.84091
"Going Nuts","The Main Cliff > *Rumney > New Hampshire",https://www.mountainproject.com/route/106289049/going-nuts,2.0,-1,Sport,5.13b,2,,43.80249,-71.83593
"Day of the Mailman","The Cathedral Cave > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/123029604/day-of-the-mailman,2.0,-1,Sport,5.13b,1,,44.064,-71.1663
"No Kill Shelter","The Cathedral Cave > *Cathedral Ledge > New Hampshire",https://www.mountainproject.com/route/124271018/no-kill-shelter,3.0,-1,Sport,5.13b,1,50,44.064,-71.1663
