Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dealers Choice","Casino Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105831739/dealers-choice,2.7,-1,Sport,5.10a/b,1,60,34.75623,-111.06529
Raytallyation,"Upper Wall > Raycreation Area > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106836200/raytallyation,2.6,-1,Sport,5.10a/b,1,40,32.42467,-110.74639
"Sports Book","Casino Cliffs > Jacks Canyon > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/105933834/sports-book,2.6,-1,Sport,5.10a/b,1,45,34.75623,-111.06529
"Free Refills","The Pharmacy > Cave Springs > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/106178332/free-refills,3.4,-1,Sport,5.10a/b,1,90,35.00026,-111.74235
"Band Camp","The Grail > Lime Kiln Canyon > The Arizona Strip > Northern Arizona > Arizona",https://www.mountainproject.com/route/111301584/band-camp,2.4,-1,Sport,5.10a/b,1,50,36.65703,-114.00822
"Techno Savage","The Ruins > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105830302/techno-savage,2.1,-1,Sport,5.10a/b,1,,32.32318,-110.69297
"Big Bull","Backhand Wall > Hairpin Turn Area > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738233/big-bull,2.5,-1,"Sport, TR",5.10a/b,1,90,32.31433,-110.74328
Bunkweed,"The Steep > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105814512/bunkweed,1.9,-1,Sport,5.10a/b,1,60,32.41932,-110.75528
"Single Ladies","Finland Terrace > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/107988742/single-ladies,2.5,-1,Sport,5.10a/b,1,60,33.17507,-110.78122
"Marathon Man","Wall of the Flying Scorpions > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108030512/marathon-man,2.6,-1,Sport,5.10a/b,1,85,32.32265,-110.70343
"Queen of Kings","3 - Checkerboard > Chessman Area > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107794402/queen-of-kings,2.5,-1,Sport,5.10a/b,1,90,32.36032,-110.71983
"Nuts and Bolts","5 - Bishop > Chessman Area > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106160738/nuts-and-bolts,2.8,-1,"Trad, Sport",5.10a/b,2,260,32.36032,-110.71983
"Spinal Arc","Boot Hill > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105817669/spinal-arc,1.9,-1,"Sport, TR",5.10a/b,1,60,32.33319,-110.71853
"Nobody Puts Baby in a Corner","The Movie Quote Wall > The Homestead > Central Arizona > Arizona",https://www.mountainproject.com/route/118866140/nobody-puts-baby-in-a-corner,3.5,-1,Sport,5.10a/b,1,90,33.16843,-110.7832
Monarch,"Mariposita > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/113478090/monarch,2.4,-1,Sport,5.10a/b,1,50,32.42798,-110.73622
"Expose Yourself (to fun)","Fun Ship > Chimney Rock Area > West Sedona > Sedona Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118803226/expose-yourself-to-fun,2.7,-1,Sport,5.10a/b,2,180,34.88194,-111.80947
"Postcards to Pinetop","Wall of Northern Arizona > The Biscuit > Southern Arizona > Arizona",https://www.mountainproject.com/route/116380324/postcards-to-pinetop,3.0,-1,Sport,5.10a/b,1,110,31.7085,-110.49574
"Eye of Sauron","Mordor > Christopher Creek Gorge > Central Arizona > Arizona",https://www.mountainproject.com/route/114192569/eye-of-sauron,3.0,-1,Sport,5.10a/b,1,90,34.31103,-111.06675
"All You Can Eat","Players Club > Crags Against Humanity > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/116600923/all-you-can-eat,2.1,-1,Sport,5.10a/b,1,60,32.32442,-110.7072
"Lucky U","Beale St West > Beale St Wall > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/118751678/lucky-u,3.2,-1,"Sport, TR",5.10a/b,1,40,35.20513,-114.08633
"Parallel Ventures","The Ruins > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/105738683/parallel-ventures,1.9,-1,"Trad, Sport",5.10a/b,1,80,32.32318,-110.69297
"Cornish Gamedog","The Corndog Wall > The Oasis > Granite Gardens > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120288464/cornish-gamedog,2.7,-1,Sport,5.10a/b,1,,34.60919,-112.41701
"Hot And Wet","Your Mom's Basement > The Jenga Tower and Your Mom's Basement > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108172677/hot-and-wet,3.0,-1,Sport,5.10a/b,1,55,32.3805,-110.71212
"Bread of Christ","The Altar > Stewart Pocket > Central Arizona > Arizona",https://www.mountainproject.com/route/112221963/bread-of-christ,2.8,-1,Sport,5.10a/b,1,70,34.21848,-111.26581
Catapult,"Peavine Dome > Crags along the Peavine Trail > Granite Dells > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/116496029/catapult,2.8,-1,Sport,5.10a/b,1,75,34.59326,-112.40823
"the Wave - Unnamed 3","Lower Pumphouse Wash > Oak Creek Canyon > Northern Arizona > Arizona",https://www.mountainproject.com/route/113127584/the-wave-unnamed-3,2.3,-1,Sport,5.10a/b,1,25,35.0262,-111.7326
"Unknown 3","Old Tunnel Area > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106128105/unknown-3,2.8,-1,Sport,5.10a/b,1,95,33.30342,-111.08201
"Earth Tears Right","Paleface Slab > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/107421483/earth-tears-right,2.3,-1,Sport,5.10a/b,1,165,31.9354,-109.9969
"Thorny Issue","Cactus Ranch > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/118242466/thorny-issue,2.2,-1,Sport,5.10a/b,1,60,32.31789,-110.70588
"Post-Op Therapy","Amateur Hour Crag > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107627868/post-op-therapy,2.1,-1,Sport,5.10a/b,1,60,32.32328,-110.69856
"Murder Ride","Devil's Rejects > Northern Devils Canyon > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/107198192/murder-ride,2.4,-1,Sport,5.10a/b,1,45,33.3252,-111.0325
