Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Lord of the War Cry","Elysium Proper > Elysium > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/121170527/lord-of-the-war-cry,4.0,-1,Sport,5.12,1,60,43.85885,-103.44525
"Sing to Me Muse","Elysium Proper > Elysium > Iron Mountain > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/121758731/sing-to-me-muse,4.0,-1,Sport,5.12,1,75,43.85885,-103.44525
"The Iceman Climbeth","Icehouse Rock > Photographers' Peak Area > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/109203853/the-iceman-climbeth,4.0,-1,Sport,5.12,1,80,43.8427,-103.5582
"Bermuda Triangle","Tsunami Wall~ > Lightning Creek > Southern Black Hills > South Dakota",https://www.mountainproject.com/route/107936351/bermuda-triangle,3.0,-1,Sport,5.12,1,30,43.8013,-103.7624
"Black Elk Speaks","Right of Passage > Hidden Acres > The Playground > Horsethief Lake Area > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/109692267/black-elk-speaks,3.0,-1,Sport,5.12,1,100,43.8813,-103.4818
"Trading War Stories","Vertigo > Outlets > Sylvan Lake > Custer State Park > South Dakota",https://www.mountainproject.com/route/109261523/trading-war-stories,2.7,-1,Sport,5.12,1,100,43.8477,-103.5668
"Jerry Was A Race Car Driver","AMC Wall > Sunshine > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/114039873/jerry-was-a-race-car-driver,2.5,-1,Sport,5.12,1,40,44.29596,-103.89038
"Bulge In A China Shop","Cornflake > South Seas > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/120672376/bulge-in-a-china-shop,1.5,-1,Sport,5.12,1,70,43.8852,-103.46574
"Lakota Promises","Western Chief > Old Hill City Road > Mount Rushmore National Memorial > The Needles Of Rushmore > South Dakota",https://www.mountainproject.com/route/108368761/lakota-promises,1.0,-1,Sport,5.12,1,130,43.90707,-103.48104
"Stabbed in the Back","Holy Hanna > Hanna Road Crags > Spearfish Canyon > South Dakota",https://www.mountainproject.com/route/124813410/stabbed-in-the-back,2.0,-1,Sport,5.12,1,35,44.26931,-103.85051
