Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Code Blue","The Blue Walls > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106955044/code-blue,4.0,-1,Sport,5.12d,1,60,40.44338,-111.69085
"Jesus Freak","Jehovah Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107816210/jesus-freak,4.0,-1,Sport,5.12d,1,115,39.5551,-111.6752
"El Diablo","El Diablo Wall > Hell Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105741974/el-diablo,3.6,-1,Sport,5.12d,1,40,40.44645,-111.69372
"Horizontal Mambo","Wall Street > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107304086/horizontal-mambo,3.6,-1,"Trad, Sport",5.12d,1,80,38.54668,-109.59959
Bender,"Upper Division Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111114896/bender,3.6,-1,Sport,5.12d,1,70,40.44981,-111.66764
"Bastard Stepchild","The Wailing Wall > Welcome Springs > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/111764631/bastard-stepchild,3.9,-1,Sport,5.12d,1,100,37.10106,-113.89944
"Black Magic","Black Magic > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106772092/black-magic,3.7,-1,Sport,5.12d,1,50,40.44472,-111.69582
Siberia,"Isolation Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106518108/siberia,3.6,-1,Sport,5.12d,1,35,40.44649,-111.68579
Deceptacon,"Jehovah Wall > Box Canyon > Maple Canyon Road > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/109352586/deceptacon,3.7,-1,Sport,5.12d,1,60,39.5551,-111.6752
"Crush the Skull","The Wicked Crag > Mill Creek > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/106862446/crush-the-skull,4.0,-1,Sport,5.12d,1,80,38.49691,-109.31021
"Knuckle Up","White Wave Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106600002/knuckle-up,3.6,-1,Sport,5.12d,1,70,40.4507,-111.6711
"Sans Nom","Blacksmith Left > Blacksmith Wall > Left Hand Fork > Blacksmith Fork Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107815278/sans-nom,3.8,-1,Sport,5.12d,1,,41.63133,-111.70745
Grushenka,"The Dry Wall > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/106471896/grushenka,2.8,-1,Sport,5.12d,1,75,41.00293,-111.38901
"Welcome Back Cobble","The Damascus Gate > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107824131/welcome-back-cobble,3.3,-1,Sport,5.12d,1,,39.56372,-111.6937
"Rucksack Wanderer","The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/105983563/rucksack-wanderer,2.9,-1,Sport,5.12d,1,45,39.56569,-111.69639
"The Buzzcut","The Wicked Crag > Mill Creek > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/107296072/the-buzzcut,3.8,-1,Sport,5.12d,1,70,38.49691,-109.31021
"Mad Choss Disease","Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845642/mad-choss-disease,3.5,-1,Sport,5.12d,1,,41.00191,-111.40608
Syllogism,"The Grey Cliffs > Grey Cliffs Picnic Area > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108098459/syllogism,3.8,-1,Sport,5.12d,1,50,40.45081,-111.67172
"Bullet in the Head","The Blue Walls > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108790683/bullet-in-the-head,3.3,-1,Sport,5.12d,1,60,40.44338,-111.69085
"The Waltz","Turtle Wall > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107020626/the-waltz,3.2,-1,Sport,5.12d,1,60,37.1498,-113.61204
SuperSpunk,"The Pipe Dream > Right Fork > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/106852061/superspunk,3.1,-1,Sport,5.12d,1,100,39.56569,-111.69639
Zealot,"Kelly's Rock > Woodbury Road Crags > Utah Hills > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107076537/zealot,3.2,-1,Sport,5.12d,1,40,37.0183,-113.8498
"To Kill A Chalkingbird","The Watchtower > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/108936687/to-kill-a-chalkingbird,3.6,-1,Sport,5.12d,1,50,40.4462,-111.6958
"Ivy Mike","Bingo Baby > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106530769/ivy-mike,3.1,-1,Sport,5.12d,1,50,40.4461,-111.6859
"The Lucky One","Shamrock Scare Buttress > Ibex > West Desert > Utah",https://www.mountainproject.com/route/120585854/the-lucky-one,4.0,-1,Sport,5.12d,1,,38.9926,-113.3883
"Something Wild","Cannabis Wall > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107830783/something-wild,3.5,-1,Sport,5.12d,1,,40.44647,-111.68747
"Reckon So","Horse Creek > Mill Creek > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/105718339/reckon-so,3.6,-1,Sport,5.12d,1,70,38.47684,-109.38133
Hybrid,"Choss Cave > Mill Canyon > Echo Canyon > Wasatch Back > Wasatch Range > Utah",https://www.mountainproject.com/route/107845623/hybrid,3.4,-1,Sport,5.12d,1,,41.00191,-111.40608
"The Trial","Crag in the Sky > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118647965/the-trial,4.0,-1,Sport,5.12d,1,80,41.79605,-111.63735
"Shocking the Shaman","Quality Cave > Logan Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107747832/shocking-the-shaman,4.0,-1,Sport,5.12d,1,,41.76882,-111.69978
