Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Holy War","Wall of Useless Conflict > Foster Falls > Tennessee",https://www.mountainproject.com/route/108668668/holy-war,3.7,-1,Sport,5.9+,1,95,35.17829,-85.68934
"Twist and Shout","The Dihedrals > Foster Falls > Tennessee",https://www.mountainproject.com/route/106099661/twist-and-shout,2.8,-1,Sport,5.9+,1,70,35.17759,-85.68173
"Fat Lady Sings","The Balcony > South Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106179664/fat-lady-sings,2.5,-1,Sport,5.9+,1,80,36.09385,-84.699
Therapist,"Rehab Slab > Foster Falls > Tennessee",https://www.mountainproject.com/route/105975893/therapist,2.6,-1,Sport,5.9+,1,60,35.1764,-85.68538
"Reunions aka Miss Scarlet","Jimmywood > Foster Falls > Tennessee",https://www.mountainproject.com/route/105932689/reunions-aka-miss-scarlet,2.3,-1,Sport,5.9+,1,60,35.17715,-85.68247
Rolffed,"Rehab Slab > Foster Falls > Tennessee",https://www.mountainproject.com/route/105900196/rolffed,2.6,-1,Sport,5.9+,1,60,35.1764,-85.68538
"Timeless Christian Values","The Red Light District > Foster Falls > Tennessee",https://www.mountainproject.com/route/106248023/timeless-christian-values,2.5,-1,Sport,5.9+,1,50,35.17702,-85.68673
"TJ's Demise","Leda > Tennessee",https://www.mountainproject.com/route/106074077/tjs-demise,2.7,-1,Sport,5.9+,1,60,35.2356,-85.22649
"Stone Dagger","The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/106656436/stone-dagger,3.1,-1,Sport,5.9+,1,60,36.50081,-87.32458
"It's All Good","Gutbuster Area > Foster Falls > Tennessee",https://www.mountainproject.com/route/105888407/its-all-good,2.6,-1,Sport,5.9+,1,50,35.17686,-85.6833
"Old Foot","Leda > Tennessee",https://www.mountainproject.com/route/105920634/old-foot,2.3,-1,Sport,5.9+,1,50,35.2356,-85.22649
"No Talent Ass Clown","Lower Leda > Tennessee",https://www.mountainproject.com/route/106189348/no-talent-ass-clown,2.9,-1,Sport,5.9+,1,80,35.236,-85.2322
Flip,"Middle Obed > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107882966/flip,2.3,-1,Sport,5.9+,1,65,36.09008,-84.70732
"Dirty Deeds","Lilly Bluff > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107797672/dirty-deeds,2.0,-1,Sport,5.9+,1,40,36.1022,-84.7184
"Christian Criminal","The River Wall > Little Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/107672093/christian-criminal,2.4,-1,Sport,5.9+,1,,36.108,-84.7162
"Cumberland Blues","Leda > Tennessee",https://www.mountainproject.com/route/106078895/cumberland-blues,1.7,-1,"Trad, Sport",5.9+,1,40,35.2356,-85.22649
"Lichen or Not","Perfect Access Rock > Black Mountain > Tennessee",https://www.mountainproject.com/route/114145373/lichen-or-not,3.5,-1,"Sport, TR",5.9+,1,50,35.86659,-84.89061
"Everybody Knows Fire","Dog Boy Village > Foster Falls > Tennessee",https://www.mountainproject.com/route/106103534/everybody-knows-fire,2.7,-1,Sport,5.9+,1,70,35.1797,-85.69099
Vertigo,"Hemlock Block Proper > Hemlock Block > Deep Creek > Tennessee",https://www.mountainproject.com/route/108925765/vertigo,2.6,-1,Sport,5.9+,1,65,35.29631,-85.19217
"The Jungle","High Water Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/115958274/the-jungle,3.1,-1,Sport,5.9+,1,30,36.50109,-87.31951
"Knock on Rock","Leda > Tennessee",https://www.mountainproject.com/route/105890857/knock-on-rock,2.0,-1,Sport,5.9+,1,60,35.2356,-85.22649
"Break Away","The Point Butress(Main Wall) > Castle Rock > Tennessee",https://www.mountainproject.com/route/109745237/break-away,2.4,-1,Sport,5.9+,1,75,35.10392,-85.63142
"Joker and the Thief","Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291496/joker-and-the-thief,2.1,-1,Sport,5.9+,1,40,35.94466,-83.87729
Regret,"Jack of All Wall > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/122360631/regret,3.1,-1,Sport,5.9+,1,,35.3337,-85.45839
"Clifford the Big Red Dog","Lonesome Wall > King's Bluff > Tennessee",https://www.mountainproject.com/route/122109979/clifford-the-big-red-dog,3.0,-1,Sport,5.9+,1,35,36.5012,-87.32333
[Redacted],"The Quiet Zone > King's Bluff > Tennessee",https://www.mountainproject.com/route/112197234/redacted,2.8,-1,Sport,5.9+,1,40,36.50081,-87.32458
"Exit stage left","Leda  Shade Wall > Tennessee",https://www.mountainproject.com/route/107661030/exit-stage-left,3.0,-1,"Sport, TR","5.9+ PG13",1,40,35.6037,-85.8691
"The Grail Saga","Leda > Tennessee",https://www.mountainproject.com/route/106101659/the-grail-saga,1.9,-1,Sport,5.9+,1,50,35.2356,-85.22649
"Campobello Beauty","Carolina Training Wall > Blue Heron > Big South Fork > Tennessee",https://www.mountainproject.com/route/105872849/campobello-beauty,2.3,-1,Sport,5.9+,1,50,36.6706,-84.54431
"Muscle Man","Ijams Crag > Tennessee",https://www.mountainproject.com/route/112291822/muscle-man,2.1,-1,Sport,5.9+,1,35,35.94466,-83.87729
"Cricket Serenade","The Alley > King's Bluff > Tennessee",https://www.mountainproject.com/route/110818933/cricket-serenade,1.9,-1,Sport,5.9+,1,,36.50091,-87.32427
Misguided,"Crime Buttress > Foster Falls > Tennessee",https://www.mountainproject.com/route/120793599/misguided,2.3,-1,Sport,5.9+,1,60,35.17903,-85.679
"See The Egress","Paradox Wall > Foster Falls > Tennessee",https://www.mountainproject.com/route/120252821/see-the-egress,1.3,-1,Sport,5.9+,1,,35.17899,-85.69034
Crosspickin',"North Clear Creek Sub Area > North Clear Creek > Obed & Clear Creek > Tennessee",https://www.mountainproject.com/route/106090498/crosspickin,2.0,-1,"Trad, Sport",5.9+,2,140,36.09915,-84.70974
"Hit Sequel","The Corner > King's Bluff > Tennessee",https://www.mountainproject.com/route/110747478/hit-sequel,1.7,-1,Sport,5.9+,1,,36.5015,-87.3234
"Luther's climb","The Alley > King's Bluff > Tennessee",https://www.mountainproject.com/route/110818923/luthers-climb,1.5,-1,Sport,5.9+,1,,36.50091,-87.32427
"Escalade Escapade","Bonny and Clyde Wall- AKA Drifters Wall > Castle Rock > Tennessee",https://www.mountainproject.com/route/112793857/escalade-escapade,1.0,-1,Sport,5.9+,1,50,35.10442,-85.63095
"Shave and a Haircut","King's Bluff East > King's Bluff > Tennessee",https://www.mountainproject.com/route/106557800/shave-and-a-haircut,1.0,-1,Sport,"5.9+ PG13",1,40,36.50129,-87.3223
"The Good, The Bad, The Pugly","The Zoo > Woodcock Cove > Tennessee",https://www.mountainproject.com/route/124146944/the-good-the-bad-the-pugly,2.4,-1,Sport,5.9+,1,,35.33385,-85.45916
"Praise Be to PlayBuoy","Main Face > Keller Bend Bluff > Tennessee",https://www.mountainproject.com/route/125294178/praise-be-to-playbuoy,3.0,-1,Sport,5.9+,2,200,35.8476,-84.06721
