Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"St. Pauli Girl","12. Beer Wall > Bubba City > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106310004/st-pauli-girl,3.0,-1,Sport,5.10b/c,1,50,38.09026,-81.08717
"Strong Arming the Little Guy","Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106156848/strong-arming-the-little-guy,2.9,-1,Sport,5.10b/c,1,70,38.2422,-80.83949
"Voodoo Surfing","Orange Oswald Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106891706/voodoo-surfing,2.5,-1,Sport,5.10b/c,1,70,38.2422,-80.83949
Exoduster,"B) Party Buttress > Endless Wall > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105963118/exoduster,2.4,-1,Sport,5.10b/c,1,45,38.05569,-81.06276
"New Tricks for the Old Dog","8) Ritz Cracker Area > Fern Buttress > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/108312685/new-tricks-for-the-old-dog,2.4,-1,Sport,5.10b/c,1,60,38.05999,-81.06543
"Stick 'em Up","Gun Wall > Summersville Lake (main) > Summersville (Gauley River) Area > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/105993742/stick-em-up,2.2,-1,Sport,5.10b/c,1,30,38.2418,-80.84524
"Play it by Ear","6. Butcher's Branch > Kaymoor > New River Gorge Proper > The New River Gorge Region > West Virginia",https://www.mountainproject.com/route/106156825/play-it-by-ear,1.7,-1,Sport,5.10b/c,1,60,38.05092,-81.07276
"Golden Horseshoe","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/117781065/golden-horseshoe,2.6,-1,Sport,"5.10b/c PG13",1,60,38.785,-79.288
"Past & Pleasant","South Peak West Face (Main Area) > South Peak - West Face > Seneca Rocks > West Virginia",https://www.mountainproject.com/route/120624764/past-pleasant,3.2,-1,Sport,5.10b/c,1,90,38.83453,-79.36677
"Route of All Evil","Parking Area Wall > Main Wall > Franklin Gorge > Eastern WV > West Virginia",https://www.mountainproject.com/route/113936368/route-of-all-evil,2.3,-1,Sport,5.10b/c,1,70,38.66462,-79.32434
"Bowling for Buzzards","Reeds Creek > Eastern WV > West Virginia",https://www.mountainproject.com/route/121032889/bowling-for-buzzards,1.5,-1,Sport,5.10b/c,1,70,38.785,-79.288
"Hunting Unicorns","Entrance Walls. > Smoke Hole Canyon > Eastern WV > West Virginia",https://www.mountainproject.com/route/122480134/hunting-unicorns,3.3,-1,Sport,5.10b/c,1,,38.80891,-79.28054
