Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Detox Mountain","C. Cranial/Detox Wall > C. Hidden Peaks > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106062086/detox-mountain,3.9,-1,Sport,5.12a,1,50,37.50205,-88.68514
"Hidden Treasure","D. Lovely Tower > C. North Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106125028/hidden-treasure,3.7,-1,Sport,5.12a,1,40,37.50635,-88.6831
"Everybody Needs Friends","D. Beaver Wall > A. North Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106130209/everybody-needs-friends,3.5,-1,Sport,5.12a,1,35,37.50489,-88.68967
"The Reckoning","D. Battle Axe Tower > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106814134/the-reckoning,3.9,-1,Sport,5.12a,1,,37.50648,-88.68633
"The Farmer","C. Cranial/Detox Wall > C. Hidden Peaks > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106161663/the-farmer,3.3,-1,Sport,5.12a,1,70,37.50205,-88.68514
Energizer,"B. Black Sheep Boulder > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/108438317/energizer,3.7,-1,Sport,5.12a,1,,37.5065,-88.6857
"Team Honda","F. The Promised Land > *Jackson Falls > Illinois",https://www.mountainproject.com/route/113512695/team-honda,3.8,-1,Sport,5.12a,1,65,37.49884,-88.69384
"Raging Intensity","F. Big Star Wall Left > A. North Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106931643/raging-intensity,3.8,-1,Sport,5.12a,1,65,37.50741,-88.69189
"Umbrella Girls","B. Snakes Roof > C. North Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/108359845/umbrella-girls,3.2,-1,Sport,5.12a,1,30,37.506,-88.68261
"Velvet Green","D. Lovely Tower > C. North Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106118245/velvet-green,3.1,-1,Sport,5.12a,1,40,37.50635,-88.6831
"Slab Stick Comedy","J. Railroad Rock Cliffline > A. North Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106061378/slab-stick-comedy,3.3,-1,Sport,5.12a,1,50,37.50907,-88.69198
"Cowboys and Cross Dressers","J. Vista Wall > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106954285/cowboys-and-cross-dressers,3.0,-1,Sport,5.12a,1,40,37.49973,-88.68704
"Ever Ready Betty","I. The Ranch > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/107943627/ever-ready-betty,3.5,-1,Sport,5.12a,1,,37.49992,-88.68726
"Charlie’s Traverse","A. Shelter 1 Bluff > Giant City State Park > Illinois",https://www.mountainproject.com/route/118715051/charlies-traverse,4.0,-1,Sport,5.12a,1,90,37.62644,-89.20137
"Let's Play Doctor","A: Playground Wall -Detention Area > Cedar Bluff > Ferne Clyffe State Park > Illinois",https://www.mountainproject.com/route/106992804/lets-play-doctor,3.6,-1,Sport,5.12a,1,,37.5188,-89.02746
Industry,"A. Industry Wall > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/107702503/industry,2.8,-1,Sport,5.12a,1,,37.50408,-88.68457
"The Outline","The Sociable Wall > Draper's Bluff > Z.2 Closed Areas > Illinois",https://www.mountainproject.com/route/106412145/the-outline,3.7,-1,Sport,5.12a,2,110,37.51514,-89.04225
Extinguisher,"C. Applejack Wall > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/109472699/extinguisher,3.1,-1,Sport,5.12a,1,5,37.50724,-88.68566
Xterminator,"F. The Promised Land > *Jackson Falls > Illinois",https://www.mountainproject.com/route/107702522/xterminator,3.3,-1,Sport,5.12a,1,,37.49884,-88.69384
"Shock Therapy","A. The Gallery > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106357501/shock-therapy,2.1,-1,Sport,5.12a,1,55,37.50699,-88.68508
"Cranial Implosion","C. Cranial/Detox Wall > C. Hidden Peaks > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106130193/cranial-implosion,2.7,-1,Sport,5.12a,1,,37.50205,-88.68514
"My Head is Broke","A. Royal Arches Wall > C. North Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/111222312/my-head-is-broke,3.1,-1,Sport,5.12a,1,,37.5056,-88.68207
"Easter Beaver","D: PG Wall -Coal House Area > Cedar Bluff > Ferne Clyffe State Park > Illinois",https://www.mountainproject.com/route/112894945/easter-beaver,3.0,-1,Sport,5.12a,1,,37.5188,-89.02745
[Redacted],"J. Vista Wall > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/109853109/redacted,2.7,-1,Sport,5.12a,1,25,37.49973,-88.68704
Heingerous,"Main Amphitheater > Cove Hollow > Illinois",https://www.mountainproject.com/route/107286246/heingerous,3.0,-1,"Trad, Sport","5.12a PG13",1,55,37.6403,-89.2999
"Thai Chi Warrior","E. Exam Wall > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/114278956/thai-chi-warrior,2.6,-1,Sport,5.12a,1,40,37.50668,-88.68637
"Spits or Swallows","D. Beaver Wall > A. North Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106922528/spits-or-swallows,2.4,-1,Sport,5.12a,1,40,37.50489,-88.68967
"Void Warrior","D. Battle Axe Tower > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/106814162/void-warrior,2.3,-1,Sport,5.12a,1,,37.50648,-88.68633
Expressions,"A. Royal Arches Wall > C. North Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/116103514/expressions,2.5,-1,Sport,5.12a,1,,37.5056,-88.68207
"Touch My Shelf","B. Black Sheep Boulder > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/108438311/touch-my-shelf,2.5,-1,Sport,5.12a,1,,37.5065,-88.6857
"The Shootist","C. Applejack Wall > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/116100753/the-shootist,2.8,-1,Sport,5.12a,1,,37.50724,-88.68566
"Jared’s Route","F. The Promised Land > *Jackson Falls > Illinois",https://www.mountainproject.com/route/114364350/jareds-route,2.5,-1,Sport,5.12a,1,40,37.49884,-88.69384
"Optical Conclusion","A. Industry Wall > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/116108046/optical-conclusion,2.3,-1,Sport,5.12a,1,,37.50408,-88.68457
Iniquity,"B. Sheen Wall > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/113759320/iniquity,2.2,-1,Sport,5.12a,1,,37.50302,-88.68483
"Belching Fiance","H. Hobo Cave > A. North Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/107702484/belching-fiance,2.0,-1,Sport,5.12a,1,,37.50774,-88.69184
"Watch Dog","B. Sheen Wall > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/113759279/watch-dog,2.0,-1,Sport,5.12a,1,,37.50302,-88.68483
Russia,"F. Dynasty Wall > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/118691652/russia,2.0,-1,Sport,5.12a,1,35,37.50565,-88.6865
"That's What She Said","F. Dynasty Wall > B. West Falls > *Jackson Falls > Illinois",https://www.mountainproject.com/route/114102760/thats-what-she-said,2.0,-1,Sport,5.12a,1,,37.50565,-88.6865
"Bow Tie and Billfold","L. The Gentleman's Grotto > E. South Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/108267436/bow-tie-and-billfold,2.0,-1,Sport,5.12a,1,35,37.49794,-88.68776
"Cheap Fame","J. Railroad Rock Cliffline > A. North Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/119043367/cheap-fame,2.0,-1,Sport,5.12a,1,,37.50907,-88.69198
