Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"1/4"" Minus","Upper Fat City Drainage (a.k.a. Embudo Canyon) > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106568021/14-minus,3.9,-1,Boulder,V8,1,12,35.0961,-106.46209
N.I.M.B.Y.,"NIMBY Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116608092/nimby,4.0,-1,Boulder,V8,1,12,32.37285,-106.55214
A-Frame,"A-Frame Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121884257/a-frame,3.5,-1,Boulder,V8,1,,36.02989,-104.32962
"Rubberband Fingers Stand/Meine Gummi Frau","Spook Main Wall > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106377007/rubberband-fingers-standmeine-gummi-frau,3.8,-1,Boulder,V8,1,1825,33.9987,-106.98443
"Sitar Funk","World Wide Wall > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887312/sitar-funk,4.0,-1,Boulder,V8,1,,36.04529,-104.31892
"Main Line Center","Apache Canyon (a.k.a. Grasshopper Canyon) Bouldering > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/120925880/main-line-center,4.0,-1,Boulder,V8,1,15,35.56397,-105.81098
"Gettin Fresh With Patty","Cowshit Roof > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/116800068/gettin-fresh-with-patty,3.7,-1,Boulder,V8,1,,34.00376,-106.99282
"The Pescatarian","The Flounder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116733575/the-pescatarian,4.0,-1,Boulder,V8,1,15,32.36866,-106.55134
"Roast Beef Toilet Bowl","Junk Roof > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121796635/roast-beef-toilet-bowl,3.3,-1,Boulder,V8,1,,36.04135,-104.31977
"Pimp Game","Pimp Game > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106646982/pimp-game,4.0,-1,Boulder,V8,1,18,35.68539,-106.65876
"The Baseball Problem","Bouldering Cave > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107060378/the-baseball-problem,3.2,-1,Boulder,V8,1,,35.0311,-106.3621
"Hung Like John","Lower Mound (western cluster of boulders) > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106796129/hung-like-john,2.9,-1,Boulder,V8,1,12,35.08378,-106.48234
"A Date with Beth","The Temple > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107760171/a-date-with-beth,2.8,-1,Boulder,V8,1,,35.2574,-106.4086
"Hammer Toe","Main Area > Simms Park (Elena Gallegos Picnic Area) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106568561/hammer-toe,3.0,-1,Boulder,V8,12,12,35.1632,-106.4564
"Vampire Roof Left","Vampire > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106889551/vampire-roof-left,3.0,-1,Boulder,V8,1,15,34.32319,-107.97662
Chesticles,"Fun Bags Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121798654/chesticles,3.0,-1,Boulder,V8,1,,36.03081,-104.32838
Napoleon,"Puddle Jumper > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121798694/napoleon,3.0,-1,Boulder,V8,1,,36.03087,-104.3286
"Lonesome Crowded West Left-Hand","A-Frame Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121884278/lonesome-crowded-west-left-hand,3.0,-1,Boulder,V8,1,,36.02989,-104.32962
"For Keeps","The Keep > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887341/for-keeps,3.0,-1,Boulder,V8,1,,36.04184,-104.31946
"Friction Confliction","NIMBY Boulder > Aguirre Bouldering > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/116636033/friction-confliction,3.0,-1,Boulder,V8,1,15,32.37285,-106.55214
"Chicken Nugget Festival","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121597417/chicken-nugget-festival,3.0,-1,Boulder,V8,1,10,35.55082,-108.69659
"Jumpin Otik","Main Area > Simms Park (Elena Gallegos Picnic Area) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106699514/jumpin-otik,3.0,-1,Boulder,V8,1,12,35.1632,-106.4564
"""Dani's Mantle Project""","Warm-up Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106357626/danis-mantle-project,3.0,-1,Boulder,V8,1,30,35.68657,-106.65585
"Better Beer Breath","Beer Boulder > El Rito Sport Area > El Rito > New Mexico",https://www.mountainproject.com/route/107974034/better-beer-breath,3.0,-1,Boulder,V8,1,,36.3905,-106.1956
"Full Rail Job","Main Boulder > Mesa > The Corral > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107994877/full-rail-job,3.0,-1,Boulder,V8,1,,35.69438,-106.6597
"Butterfly Effect","Fun Bags Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118812861/butterfly-effect,2.7,-1,Boulder,V8,1,15,36.03081,-104.32838
"Le Cirque","The Tram > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106699419/le-cirque,2.5,-1,Boulder,V8,1,12,35.1915,-106.4792
"The Sponge Problem","(J) The Sponge > Las Conchas > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/107161132/the-sponge-problem,2.3,-1,Boulder,V8,1,10,35.82163,-106.53818
"Desert Spring","Try Angular Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118686489/desert-spring,2.4,-1,Boulder,V8,1,,36.03017,-104.32885
"Drama Queen","King for a Day Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106224043/drama-queen,2.0,-1,Boulder,V8,1,,35.68681,-106.65846
"Bonzai Bonanza","45 #1 > The 45s > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887912/bonzai-bonanza,2.0,-1,Boulder,V8,1,,36.06825,-104.36016
"Little Otik","Main Area > Simms Park (Elena Gallegos Picnic Area) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106715218/little-otik,2.0,-1,Boulder,V8,1,,35.1632,-106.4564
"Strawberry Milkshake","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/112908960/strawberry-milkshake,2.0,-1,Boulder,V8,1,12,32.45937,-106.78889
"The Prince of Pie Town AKA Christian Therapy","Kong's Playground > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106963119/the-prince-of-pie-town-aka-christian-therapy,2.0,-1,Boulder,V8,1,,34.31948,-108.00029
Pastel,"Simms Park South Drainage > Simms Park (Elena Gallegos Picnic Area) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107066484/pastel,2.0,-1,Boulder,V8,1,,35.15892,-106.45744
"Substance P","Spook Outlying Boulders > Spook Canyon > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/107273829/substance-p,2.0,-1,Boulder,V8,1,12,34.00024,-106.9823
"Project 2","Pinball Simulator Area > The Satellite > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106623334/project-2,2.0,-1,Boulder,V8,1,12,35.7282,-106.6237
"Holy Diver","Mini-Cap > Long Canyon > South Organs > Organ Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/106844112/holy-diver,2.0,-1,Boulder,V8,1,,32.32967,-106.54819
"The V8","The TV Station > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107284441/the-v8,1.0,-1,Boulder,V8,1,15,35.21934,-106.45166
"Pulling Game","The 45 > North Outcrop > Posos > Ortegas > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/124949872/pulling-game,3.0,-1,Boulder,V8,1,20,36.54312,-106.07929
Pocketeer,"Nine-Lives > Upper Deck > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/125791734/pocketeer,3.0,-1,Boulder,V8,1,,35.68929,-106.66086
