Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Pac-Man,"Pac Man Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106558955/pac-man,3.1,-1,Boulder,V3,1,,44.5569,-72.79405
Primate,"Backyard Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106557541/primate,3.1,-1,Boulder,V3,1,,44.55557,-72.79598
"The Sharks Fin","Shark Boulder > Boulders North > Upper West Bouldering > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114959766/the-sharks-fin,3.8,-1,Boulder,V3,1,10,44.4215,-72.90019
"Classic Comedy","The Roots Boulder > Roots/ Moon Tower Boulder Area > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/109415358/classic-comedy,3.2,-1,Boulder,"V3 PG13",1,20,44.5536,-72.7963
"Melhado’s Sit","Trailside Boulders > Abbey Pond Bouldering > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/122312919/melhados-sit,3.7,-1,Boulder,V3,1,13,44.0318,-73.08646
"Superman Crack","Masterpiece > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119050749/superman-crack,4.0,-1,Boulder,V3,1,16,43.20683,-72.9762
"Skirt Roof","The Skirt Roof Boulder > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/112178384/skirt-roof,2.9,-1,Boulder,V3,1,,44.5569,-72.79413
"Over Easy","Biscuit and Gravy Boulders > Boulders Behind the Main Parking Lot/Visitor Center > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122494707/over-easy,1.0,-1,Boulder,V3,1,7,44.55695,-72.7945
"The Levanter","Top of the Notch/ Easy Gully Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/121764048/the-levanter,4.0,-1,"TR, Boulder, Alpine","V3 PG13",1,,44.55691,-72.79743
"Quite the Lean","Moose Mountain Boulders > Mount Hor > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122852042/quite-the-lean,4.0,-1,Boulder,"V3 PG13",1,20,44.72672,-72.06748
"Notchless (AKA  Eddie + George)","Wheaties Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106850126/notchless-aka-eddie-george,2.9,-1,Boulder,V3,1,12,44.55489,-72.79584
"The Workout Traverse","Workout Wall > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/106557537/the-workout-traverse,2.2,-1,Boulder,V3,1,,44.55534,-72.79561
"The Mallard","Talus Field Boulders > Abbey Pond Bouldering > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/118844913/the-mallard,3.2,-1,Boulder,V3,1,,44.03408,-73.0853
"Sharks Fin Extended","Shark Boulder > Boulders North > Upper West Bouldering > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114959780/sharks-fin-extended,3.5,-1,Boulder,V3,1,10,44.4215,-72.90019
"Fiddlehead Gorge","Stowed Boulder > ENT Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117936868/fiddlehead-gorge,3.3,-1,"Boulder, Alpine",V3,1,10,44.55758,-72.79333
REALiTi,"Talus Field Boulders > Abbey Pond Bouldering > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/118901691/realiti,2.8,-1,Boulder,V3,1,,44.03408,-73.0853
"Primate Direct","Backyard Boulder > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/111948594/primate-direct,2.5,-1,Boulder,V3,1,12,44.55557,-72.79598
"Asteroid Belt","Crash Site > The Mothership > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119020769/asteroid-belt,3.0,-1,Boulder,V3,1,16,43.20765,-72.97434
Hyracotherium,"Rocking Horse Boulder > DEKD Killington > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/107222332/hyracotherium,3.0,-1,Boulder,V3,1,10,43.67317,-72.79667
Bonsai,"Stowed Boulder > ENT Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/117936959/bonsai,3.0,-1,"Boulder, Alpine",V3,1,8,44.55758,-72.79333
"Aurochs Dance","French Quarter > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119318263/aurochs-dance,3.3,-1,Boulder,V3,1,14,43.20671,-72.97663
"Tree Hugger","The Arborist > Left Vale > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119089758/tree-hugger,3.0,-1,Boulder,V3,1,14,43.20773,-72.97456
"Bill Don't Know","The Asteroid > Top of the Notch Boulders > Smugglers' Notch Bouldering > Smugglers' Notch > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/114653112/bill-dont-know,2.6,-1,Boulder,V3,1,,44.55581,-72.79591
Calvin,"Tiger King > Chaffee Falls > 2. Central Vermont > Vermont",https://www.mountainproject.com/route/118771119/calvin,3.0,-1,Boulder,V3,1,8,43.72918,-72.99234
"The Acorn","Squirrel Boulder > Halloween Boulder area > Bolton Notch Rd Boulders > Bolton Bouldering > Bolton Area > 1. Northern Vermont > Vermont",https://www.mountainproject.com/route/122274803/the-acorn,3.0,-1,Boulder,V3,1,7,44.41485,-72.8976
"Penny Bun","Truncatus > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119225824/penny-bun,3.0,-1,Boulder,V3,1,8,43.20616,-72.97613
Moia,"Barnacle > Shipyard > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119053631/moia,3.0,-1,Boulder,V3,1,10,43.20666,-72.97611
"The Man In The High Castle","The Ramparts Boulder > Left Vale > Bromley Forest > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119114503/the-man-in-the-high-castle,3.0,-1,Boulder,V3,1,20,43.20857,-72.97616
"Time Travel","Future Cave > Rooftopia > 3. Southern Vermont > Vermont",https://www.mountainproject.com/route/119818232/time-travel,3.0,-1,Boulder,V3,1,16,42.86838,-73.01144
