Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Jenn Savage","Colflesh Boulder > Colflesh Area > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106746618/jenn-savage,3.0,-1,Boulder,V2,1,10,40.23746,-76.45566
Overlord,"Wave Boulders > Shamu Area > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107924107/overlord,3.6,-1,Boulder,V2,1,7,40.23949,-76.45525
"White Lightning","Main Area > Coll's Cove Bouldering  - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/107680985/white-lightning,3.7,-1,Boulder,V2,1,10,39.9386,-79.5493
L'angle,"The Caves > Caves Trail > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109585412/langle,4.0,-1,Boulder,V2,1,,40.48545,-75.21688
"Mojo Right","Private Property - do not use > Hunter's Rocks (Rocky Ridge Natural Area) > Central PA > Pennsylvania",https://www.mountainproject.com/route/106531932/mojo-right,3.9,-1,Boulder,V2,1,,40.5502,-77.8586
Torretti,"Colflesh Boulder > Colflesh Area > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107244944/torretti,2.7,-1,Boulder,V2,1,15,40.23746,-76.45566
"Happy Cow","Black Angus Area > Hangar 18 > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107478412/happy-cow,2.6,-1,Boulder,V2,1,15,40.48176,-75.224
"The Fin","The Glass Wall > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/109851413/the-fin,3.4,-1,Boulder,V2,1,15,40.48797,-75.21922
"River Roof","Down by the River > North Shore > Ghosttown > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/121198529/river-roof,4.0,-1,Boulder,V2,1,,40.47327,-79.1187
"Battle of the Bulge","The Bulge > Crum Woods > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119141610/battle-of-the-bulge,4.0,-1,Boulder,V2,1,,39.90148,-75.35657
Treadmill,"Entrance Overhang > Bilger's Rocks > South Central PA > Pennsylvania",https://www.mountainproject.com/route/114602125/treadmill,4.0,-1,Boulder,"V2 PG13",1,40,40.99346,-78.59218
"Brady Arete","Beautiful Day > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109721233/brady-arete,4.0,-1,Boulder,V2,1,15,40.2373,-76.4558
"Bees in the Trap","Fern Gully > Coll's Cove Bouldering  - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/111235266/bees-in-the-trap,4.0,-1,Boulder,V2,1,16,39.9458,-79.5494
Havit,"Body Snap > Colflesh Area > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106752892/havit,3.2,-1,Boulder,V2,1,10,40.23703,-76.45583
Spade,"* Bouldering > Boxcar Rocks (Chinese Wall) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/109181811/spade,3.7,-1,Boulder,V2,1,13,40.54478,-76.53028
"Teddy Bear Picnic","Teddy Bear Boulder > Teddy Bear Area > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108479009/teddy-bear-picnic,2.6,-1,Boulder,V2,1,10,40.49002,-75.2173
"High Hopes","Bruce Lake Bouldering > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/117686483/high-hopes,3.5,-1,Boulder,V2,1,20,41.35335,-75.1695
Limerence,"Rittenhouse Boulders > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119219378/limerence,3.0,-1,Boulder,V2,1,,40.02806,-75.19097
Mariarete,"Ribcage Boulder > Powercut North > The Powercut > Hunter's Rocks (Rocky Ridge Natural Area) > Central PA > Pennsylvania",https://www.mountainproject.com/route/114173831/mariarete,3.0,-1,Boulder,V2,1,10,40.5628,-77.85461
"Sit Start","Ross Boulder > Rim Road Climbing Area > McConnells Mill State Park > The Northwest > Pennsylvania",https://www.mountainproject.com/route/114597859/sit-start,2.9,-1,Boulder,V2,1,,40.95503,-80.17104
Nadja,"Nadja > Caves Trail > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/111137355/nadja,3.1,-1,Boulder,V2,1,10,40.4855,-75.2171
"Dingbat Swing","Old Toboggan Boulders > Gifford Pinchot State Park > South Central PA > Pennsylvania",https://www.mountainproject.com/route/119132085/dingbat-swing,3.2,-1,Boulder,V2,1,,40.06777,-76.88894
"Ankle Biter","Southwest Boulder > Hangar 18 > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/108410166/ankle-biter,2.3,-1,Boulder,V2,1,10,40.48159,-75.22481
Africa,"Main Area > Coll's Cove Bouldering  - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/108733878/africa,3.0,-1,Boulder,V2,1,20,39.9386,-79.5493
"Orion's Belt","Kelly Drive Boulder > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/111876264/orions-belt,3.0,-1,Boulder,"V2 PG13",1,15,39.97621,-75.19266
"Scary Face","Shamu > Shamu Area > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/116174129/scary-face,3.3,-1,Boulder,V2,1,,40.23944,-76.45504
"The Squeaky Hinge","The Funky  Slab > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/116755148/the-squeaky-hinge,2.8,-1,Boulder,V2,1,,40.0168,-75.2055
"Swamp Foot","Pyramid Area > Governor Stable > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107429457/swamp-foot,2.9,-1,Boulder,V2,1,8,40.12818,-76.69891
"Shroom Star","Upper Matrix > The Matrix Area > Governor Dick Park (aka Mount Gretna) > South Central PA > Pennsylvania",https://www.mountainproject.com/route/106902428/shroom-star,2.6,-1,Boulder,V2,1,10,40.24466,-76.45092
UFO,"Squirrel Rock Bouldering > Squirrel Rock > Mocanaqua (aka Shickshinny) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/117754003/ufo,2.4,-1,Boulder,V2,1,7,41.16354,-76.09123
"Planet of the Apes","Circuit Area is CLOSED > Governor Stable > South Central PA > Pennsylvania",https://www.mountainproject.com/route/107430723/planet-of-the-apes,3.0,-1,Boulder,V2,1,8,40.13189,-76.69518
Proboscis,"Beam Rocks, Bouldering > Beam Rocks > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/109505868/proboscis,3.0,-1,Boulder,"V2 PG13",1,12,40.13261,-79.15674
"Swan Dive","Over the Falls Area > Hangar 18 > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/107478405/swan-dive,2.3,-1,Boulder,V2,1,15,40.48159,-75.22408
Def,"Main Area > Emmaus Boulders > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/119237383/def,2.5,-1,Boulder,V2,1,20,40.54789,-75.47605
"Squishy Fishies","Revolutionary Ridge Boulders > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119340848/squishy-fishies,2.7,-1,Boulder,V2,1,8,40.02702,-75.19416
"Second Wave","McCallum Boulders > Cresheim Valley > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119210927/second-wave,3.0,-1,Boulder,V2,1,,40.0539,-75.20532
"Welcome to Hunters","Problem list > The Main Area > Hunter's Rocks (Rocky Ridge Natural Area) > Central PA > Pennsylvania",https://www.mountainproject.com/route/108430878/welcome-to-hunters,3.0,-1,Boulder,V2,1,,40.5503,-77.8587
"The Din of Rampage","Caryn's Boulder > Harrison Hills Park > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/120074976/the-din-of-rampage,3.0,-1,Boulder,V2,1,12,40.6455,-79.69327
"Basket Case","The Picnic Boulder > Toleration Statue > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/120398420/basket-case,3.0,-1,Boulder,V2,1,,40.03568,-75.20047
"The General","Boone Run > Central PA > Pennsylvania",https://www.mountainproject.com/route/114057038/the-general,3.0,-1,Boulder,V2,1,12,41.67514,-77.07595
"Almost Air Plants","Bike Trail Boulder > Washington Run Gorge (Perryopolis) > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/112540633/almost-air-plants,3.0,-1,Boulder,V2,1,8,40.08768,-79.71786
"Puff Puff Pass","Top Rock > Top Rock Area > Haycock Mountain (Nockamixon) > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119309521/puff-puff-pass,3.0,-1,Boulder,V2,1,15,40.48864,-75.21924
"Big Slab","Main Area > Coll's Cove Bouldering  - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/120357080/big-slab,3.0,-1,Boulder,V2,1,20,39.9386,-79.5493
Crawlspace,"Dueling Snakes Wall > The Wissahickon Grit > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/119304968/crawlspace,3.0,-1,Boulder,V2,1,,40.06253,-75.22206
Ouroburlos,"Dueling Snakes Wall > The Wissahickon Grit > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/120394910/ouroburlos,2.3,-1,Boulder,V2,1,,40.06253,-75.22206
Vespedualio,"Devils Den > Gettysburg > South Central PA > Pennsylvania",https://www.mountainproject.com/route/120663586/vespedualio,3.0,-1,Boulder,V2,1,12,39.79157,-77.24246
"Tiger Style","Electric Cut > Rocky Ridge > South Central PA > Pennsylvania",https://www.mountainproject.com/route/118939800/tiger-style,3.0,-1,Boulder,V2,1,16,40.013,-76.65436
"Saucer Traverse","The Loners > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/116999681/saucer-traverse,3.0,-1,Boulder,V2,1,,40.06794,-75.22233
"Tannhäuser Gate","Deer Rock > Pennypack Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/117819536/tannhauser-gate,2.5,-1,Boulder,V2,1,,40.04762,-75.03718
"Crown of Thorns","The Thorny Boulder > Valley Green > Wissahickon Valley Park > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/121166783/crown-of-thorns,3.0,-1,Boulder,V2,1,,40.05817,-75.21897
Wonderama,"Best Boulder > Bauer Rock (South Mountain) > Northeast Ridges and Valleys > Pennsylvania",https://www.mountainproject.com/route/122049670/wonderama,3.0,-1,Boulder,V2,1,10,40.5682,-75.4358
"Escape Hatch","Beam Rocks, Bouldering > Beam Rocks > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/120705744/escape-hatch,3.0,-1,Boulder,V2,1,10,40.13261,-79.15674
"The Forest Child","North Hunters > Hunter's Rocks (Rocky Ridge Natural Area) > Central PA > Pennsylvania",https://www.mountainproject.com/route/114305496/the-forest-child,3.0,-1,Boulder,V2,1,10,40.57304,-77.84469
Arleerette,"The Devil's Kitchen (a.k.a. the Duke?) > Bilger's Rocks > South Central PA > Pennsylvania",https://www.mountainproject.com/route/114594605/arleerette,3.0,-1,"TR, Boulder","V2 R",1,30,40.9939,-78.59223
"Welcome to the Jungle","Main Area > Coll's Cove Bouldering  - CLOSED TO CLIMBING > Southwestern Highlands > Pennsylvania",https://www.mountainproject.com/route/120585913/welcome-to-the-jungle,3.0,-1,Boulder,V2,1,25,39.9386,-79.5493
"Catherine's Traverse","The Devil's Kitchen (a.k.a. the Duke?) > Bilger's Rocks > South Central PA > Pennsylvania",https://www.mountainproject.com/route/114594745/catherines-traverse,3.0,-1,Boulder,V2,1,25,40.9939,-78.59223
"High Tensions","Wall Park Boulder > Philly > Southeastern Lowlands > Pennsylvania",https://www.mountainproject.com/route/121980640/high-tensions,3.0,-1,Boulder,V2,1,12,40.07778,-75.12878
