Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"La Hacienda","Hacienda > Sleeping Lady Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/117759498/la-hacienda,3.7,-1,Boulder,"V2-3 R",1,30,47.54188,-120.72762
"Main Vein","Coal Mountain Boulders > * Bouldering in the Cumberland Crags Area > Cumberland Crags > Other Skagit Valley Crags > Hwy 20 and North Cascades National Park > Northwest Region > Washington",https://www.mountainproject.com/route/119223958/main-vein,4.0,-1,Boulder,V2-3,1,,48.47716,-122.12122
"It's a Doo-Doo, Baby","Chocolate Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107716251/its-a-doo-doo-baby,2.5,-1,Boulder,V2-3,1,8,47.84712,-121.60632
"420 Moderate","420 > The 420 Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/108558242/420-moderate,2.6,-1,Boulder,V2-3,1,,47.56248,-120.77662
"Can you smell the gas (AKA Sore Thumb)","Elephant Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105853593/can-you-smell-the-gas-aka-sore-thumb,3.2,-1,Boulder,V2-3,1,12,47.84741,-121.60457
"Meadow and Spicer","Duck Wall > Lookout Point Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/107296745/meadow-and-spicer,2.8,-1,"Trad, Boulder","5.10a/b V2-3",3,200,47.8249,-121.5601
"Sticks and Stones Break Bones","Machine Gun Boulder > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/116834478/sticks-and-stones-break-bones,2.7,-1,Boulder,V2-3,1,,47.56784,-120.78514
"Murder Hornet","Pandemic Boulders > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119499646/murder-hornet,2.6,-1,Boulder,V2-3,1,,48.65776,-122.46112
"Golden Boy","The V3 Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111178583/golden-boy,3.0,-1,Boulder,V2-3,1,,48.09568,-121.34904
sweLL,"Mini cow boulder > Melmont boulders > Tacoma & I5 to Foothills > South-West & Tacoma > Washington",https://www.mountainproject.com/route/119491939/swell,3.0,-1,Boulder,V2-3,1,15,47.03379,-122.03541
"Best crack in Spokane","Diamond Boulder/Best Crack Cave > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/118708167/best-crack-in-spokane,4.0,-1,Boulder,V2-3,1,14,47.7603,-122.17718
"Bit My Pit!","Noelder > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119872651/bit-my-pit,3.0,-1,Boulder,V2-3,1,28,47.84621,-121.61249
"Shut Up and Shovel","Guide Rock > Ashford > South-West & Tacoma > Washington",https://www.mountainproject.com/route/121105684/shut-up-and-shovel,3.0,-1,Boulder,V2-3,1,20,46.73328,-121.93509
"Trve Grit","The Kenticle Proper > Kent East Hill Skate Park (AKA The Kenticle) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119617416/trve-grit,3.0,-1,Boulder,V2-3,1,50,47.38585,-122.18722
Footsy,"Head Games Boulder > Salty Spitoon > Granite Point Boulders > Granite Point > Southeast Corner > Washington",https://www.mountainproject.com/route/119432821/footsy,3.0,-1,Boulder,V2-3,1,18,46.60142,-117.36259
"Message Comma Er","Beach Boulders > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/106502153/message-comma-er,3.0,-1,Boulder,V2-3,1,,47.82541,-121.61738
"commander jerbot","U2 and Goicoechea boulder > The Forest > The Beach and Forest Area > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/107165002/commander-jerbot,3.0,-1,Boulder,V2-3,1,5,47.59433,-120.71442
"Blue's Warmup","Sherlock & Watson Boulder > Main Trail (Upper Area) > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/119405162/blues-warmup,2.6,-1,Boulder,V2-3,1,,48.65824,-122.46127
"Maginot Line","Main Wall > Minnehaha > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/107180448/maginot-line,2.6,-1,Boulder,V2-3,1,,47.68751,-117.32723
"Thin Lizzy","Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121351726/thin-lizzy,2.8,-1,Boulder,V2-3,1,15,47.43398,-121.77298
"Sunshine Wall Area","Bouldering > McLellan Rocks > Spokane Area > Northeast Corner & Spokane > Washington",https://www.mountainproject.com/route/109748659/sunshine-wall-area,2.7,-1,Boulder,V2-3,1,,47.83545,-117.72501
"The Snail","Snail > Agape Boulders Area > The Airfield > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119210036/the-snail,2.6,-1,Boulder,V2-3,1,,47.54592,-120.71923
Corner,"The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/114315918/corner,2.5,-1,Boulder,V2-3,1,14,45.64832,-121.09834
"Little Dipper","The Amphitheater > Horsethief Butte > South-Central & Yakima > Washington",https://www.mountainproject.com/route/110500076/little-dipper,2.5,-1,Boulder,V2-3,1,10,45.64832,-121.09834
"Michal's Arete","The V3 Boulder > Lucid Boulders > Darrington > Darrington and Mountain Loop Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/111178808/michals-arete,2.5,-1,Boulder,V2-3,1,,48.09568,-121.34904
"Frequent Flyer","Doja Boulder > Central Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105878044/frequent-flyer,2.1,-1,Boulder,V2-3,1,,47.84756,-121.6075
Wedge,"Swamp Thing Boulder > Jungle Gym Boulders > Miller River Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120919564/wedge,3.0,-1,Boulder,V2-3,1,12,47.68248,-121.39441
"Jer-Bear's Hug","Pressure Drop Boulder > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105860975/jer-bears-hug,2.3,-1,Boulder,V2-3,1,10,47.84874,-121.60839
"West Side Problems","Martha Lake Airport Park Boulder (Lynnwood) > Seattle and Seattle Eastside > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118358716/west-side-problems,2.0,-1,Boulder,V2-3,1,10,47.86486,-122.23647
"Hyperspace Getaway","Cowboy Bebop Boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/122306690/hyperspace-getaway,2.2,-1,Boulder,V2-3,1,9,47.8444,-121.61451
"The Right Foot","Majula Boulder > Zelda Boulders > ** Bouldering at Index > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/121436675/the-right-foot,2.0,-1,Boulder,V2-3,1,,47.82262,-121.55947
