Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
Goldfinch,"East Side > Pedestrian Traffic Only > Bouldering > Ozark Wildlife Area > Iowa",https://www.mountainproject.com/route/122145883/goldfinch,4.0,-1,Boulder,V3-4,1,8,42.19924,-90.86109
"Emmy Lou is wonder women","Physical Education > Parking lot boulders > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/122371023/emmy-lou-is-wonder-women,4.0,-1,Boulder,V3-4,1,12,42.20827,-91.10264
"Mono e Mono","Cedar Valley Boulder > Iowa",https://www.mountainproject.com/route/123019654/mono-e-mono,4.0,-1,"TR, Boulder","5.10 V3-4",1,25,41.73342,-91.24771
"Hillbilly Murder","Mossy Glen > Iowa",https://www.mountainproject.com/route/121820036/hillbilly-murder,4.0,-1,Boulder,V3-4,1,12,42.70639,-91.42481
"Minnie Hines","Mossy Glen > Iowa",https://www.mountainproject.com/route/121819471/minnie-hines,4.0,-1,Boulder,V3-4,1,10,42.70639,-91.42481
"Legend of Lucinda","Mossy Glen > Iowa",https://www.mountainproject.com/route/121820003/legend-of-lucinda,4.0,-1,Boulder,V3-4,1,12,42.70639,-91.42481
Entanglement,"Quantum Chromodynamics Area > Joinerville Bouldering > Iowa",https://www.mountainproject.com/route/113100332/entanglement,4.0,-1,Boulder,V3-4,1,10,42.08012,-90.75198
"Moms home cooking","Homeward bound > Parking lot boulders > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/122387379/moms-home-cooking,4.0,-1,Boulder,V3-4,1,12,42.20858,-91.10256
"D-Bad girls have tender eyes","Centennial Park > Iowa",https://www.mountainproject.com/route/122895974/d-bad-girls-have-tender-eyes,4.0,-1,Boulder,V3-4,1,9,41.73703,-91.62431
"Intermittent fasting","Wild Iowa Wall Bouldering > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/123158068/intermittent-fasting,4.0,-1,Boulder,V3-4,1,15,42.20954,-91.10186
"East on 151","Homeward bound > Parking lot boulders > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/122385499/east-on-151,4.0,-1,Boulder,V3-4,1,12,42.20858,-91.10256
"Closet Arrangement","Mossy Glen > Iowa",https://www.mountainproject.com/route/121820093/closet-arrangement,4.0,-1,Boulder,V3-4,1,12,42.70639,-91.42481
"Grass isn’t greener","Homeward bound > Parking lot boulders > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/122385543/grass-isnt-greener,4.0,-1,Boulder,V3-4,1,12,42.20858,-91.10256
"Great Saphenous vein","Moab boulder > Wickiup Hill Outdoor Learning Center > Iowa",https://www.mountainproject.com/route/122568964/great-saphenous-vein,4.0,-1,Boulder,V3-4,1,12,42.08414,-91.76485
"Dew point and humidity","Pegosa boulder > Wickiup Hill Outdoor Learning Center > Iowa",https://www.mountainproject.com/route/122599647/dew-point-and-humidity,4.0,-1,Boulder,V3-4,1,,42.08414,-91.76485
"The Great White Doe","Big Rock > Hitaga Sand Prairie - Big Rock > Iowa",https://www.mountainproject.com/route/123388396/the-great-white-doe,4.0,-1,Boulder,V3-4,1,,42.2553,-91.62765
"Sugar Baby","Original Boulders > Coralville Lake Bouldering > Iowa",https://www.mountainproject.com/route/118879494/sugar-baby,3.5,-1,Boulder,V3-4,1,15,41.935,-93.5376
"No Quarter","Music Man boulder > Joinerville Bouldering > Iowa",https://www.mountainproject.com/route/111711383/no-quarter,3.5,-1,Boulder,V3-4,1,12,42.07986,-90.75198
"Kickball don’t fall","Physical Education > Parking lot boulders > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/122371576/kickball-dont-fall,3.3,-1,Boulder,V3-4,1,15,42.20827,-91.10264
"Unknown V3-4","Razorblade Boulder > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/108379109/unknown-v3-4,3.0,-1,Boulder,V3-4,1,15,42.2103,-91.10151
"Merky Bottom Boys","Merky Bottom Boulder > Joinerville Bouldering > Iowa",https://www.mountainproject.com/route/112246447/merky-bottom-boys,3.0,-1,Boulder,V3-4,1,10,42.08012,-90.75198
"rise up","LP wall > Joinerville Bouldering > Iowa",https://www.mountainproject.com/route/111213744/rise-up,2.5,-1,Boulder,V3-4,1,12,42.07986,-90.75198
"Welcome to Gumby Town","Project boulder > Joinerville Bouldering > Iowa",https://www.mountainproject.com/route/111716069/welcome-to-gumby-town,1.7,-1,Boulder,"V3-4 R",1,20,42.07986,-90.75198
"C- Modern Man’s Hustle","Centennial Park > Iowa",https://www.mountainproject.com/route/123669779/c-modern-mans-hustle,4.0,-1,Boulder,V3-4,1,10,41.73703,-91.62431
"C- Pennywise","Centennial Park > Iowa",https://www.mountainproject.com/route/123669746/c-pennywise,4.0,-1,Boulder,V3-4,1,10,41.73703,-91.62431
"Huck Finn & Yeet Sawyer","Injun' Joe > Lake Delhi > Iowa",https://www.mountainproject.com/route/123663304/huck-finn-yeet-sawyer,4.0,-1,Boulder,V3-4,1,15,42.40615,-91.34801
"D- Poetry night","Centennial Park > Iowa",https://www.mountainproject.com/route/123648930/d-poetry-night,4.0,-1,Boulder,V3-4,1,10,41.73703,-91.62431
"Shallow Reef","Old State Quarry > Iowa",https://www.mountainproject.com/route/123620212/shallow-reef,4.0,-1,Boulder,V3-4,1,15,41.76366,-91.57024
"Radical love","Wild Iowa Wall Bouldering > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/123996306/radical-love,3.5,-1,Boulder,V3-4,1,15,42.20954,-91.10186
"Gun Shy","Razorblade Boulder > Bouldering > Pictured Rocks > Iowa",https://www.mountainproject.com/route/124055605/gun-shy,4.0,-1,Boulder,V3-4,1,20,42.2103,-91.10151
"No Fly Zone","D. No Fly Zone > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124341891/no-fly-zone,4.0,-1,Boulder,V3-4,1,16,42.6035,-91.53576
"Managing Jealousy","D. No Fly Zone > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124341902/managing-jealousy,4.0,-1,Boulder,V3-4,1,16,42.6035,-91.53576
"Sexual Cannibalism","C. Dark Fishing Spider > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124416303/sexual-cannibalism,4.0,-1,Boulder,V3-4,1,20,42.60449,-91.53728
"Dark Fishing Spider","C. Dark Fishing Spider > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124416381/dark-fishing-spider,4.0,-1,Boulder,V3-4,1,20,42.60449,-91.53728
"Clawed Monkey","F. Neverhood > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124571005/clawed-monkey,4.0,-1,Boulder,V3-4,1,15,42.60605,-91.53803
Chiropractor,"F. Neverhood > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124571061/chiropractor,4.0,-1,Boulder,V3-4,1,16,42.60605,-91.53803
"Evil engine","F. Neverhood > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124614818/evil-engine,4.0,-1,Boulder,V3-4,1,16,42.60605,-91.53803
Flubber,"Park office boulders > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124632517/flubber,4.0,-1,Boulder,V3-4,1,15,42.59969,-91.53982
"Wicked Mittens","A. Poison Ivy > East Lake Trail (East Gate) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124697776/wicked-mittens,4.0,-1,Boulder,V3-4,1,15,42.61546,-91.56021
"Wingless Moth Low (aka Moth Balls)","E.  Bridge area > East lake trail (south gate/beach entrance) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/124730856/wingless-moth-low-aka-moth-balls,4.0,-1,Boulder,V3-4,1,15,42.60642,-91.53843
"Dan Gable","C. The Iowa Wall > East Lake Trail (East Gate) > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/125079334/dan-gable,4.0,-1,Boulder,V3-4,1,13,42.61647,-91.55716
"Roses and neck tattoos","The Last Portage > Bouldering > Palisades Kepler State Park > Iowa",https://www.mountainproject.com/route/125097925/roses-and-neck-tattoos,4.0,-1,Boulder,V3-4,1,12,41.90325,-91.50883
"The Shocker","Party Cave > Bouldering > Palisades Kepler State Park > Iowa",https://www.mountainproject.com/route/125275588/the-shocker,4.0,-1,Boulder,V3-4,1,15,41.9095,-91.51255
"Solitary Muttering","Roadside Roof > Bouldering > Backbone State Park > Iowa",https://www.mountainproject.com/route/125401183/solitary-muttering,4.0,-1,Boulder,V3-4,1,12,42.61762,-91.56093
