Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Public Enemy","H: Public Enemy Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/108412969/public-enemy,2.7,-1,Boulder,V1-2,1,,37.61623,-89.41081
"Slip on a peel","The Dawn Wall > Rockford Area Climbing > Z.1 Buildering > Illinois",https://www.mountainproject.com/route/123349467/slip-on-a-peel,3.0,-1,Boulder,V1-2,1,10,42.31943,-89.07092
"Sad Tilly","H: Public Enemy Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/119877808/sad-tilly,2.6,-1,Boulder,V1-2,1,20,37.61623,-89.41081
"The Order of Mirth","F: Illuminati Boulders > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/112800723/the-order-of-mirth,2.5,-1,Boulder,V1-2,1,18,37.61699,-89.41109
"Problem 2","Big Star Boulders > Z. Bouldering in the Canyon > *Jackson Falls > Illinois",https://www.mountainproject.com/route/112548694/problem-2,2.3,-1,Boulder,V1-2,1,10,37.50605,-88.69039
"V1/2 crack","A: Jenga Diseaster Boulders > K: Bouldering > Pere Marquette State Park > Illinois",https://www.mountainproject.com/route/114125931/v12-crack,2.4,-1,Boulder,"V1-2 PG13",1,20,38.97114,-90.4872
"Classic Face","F: K Boulder > Picnic Area Boulderfield > Dixon Springs State Park > Illinois",https://www.mountainproject.com/route/118898944/classic-face,2.3,-1,Boulder,V1-2,1,,37.38535,-88.66993
Casper,"The Maze > Ghost Dance Canyon > Dixon Springs State Park > Illinois",https://www.mountainproject.com/route/122767150/casper,2.0,-1,Boulder,"V1-2 PG13",1,12,37.38111,-88.67256
"Thanks, But No Thanks","A: Jenga Diseaster Boulders > K: Bouldering > Pere Marquette State Park > Illinois",https://www.mountainproject.com/route/113942089/thanks-but-no-thanks,2.0,-1,Boulder,"V1-2 PG13",1,,38.97114,-90.4872
"Pale King","B: Broken Bridge Area > Lehigh Park > Illinois",https://www.mountainproject.com/route/118202070/pale-king,2.0,-1,Boulder,V1-2,1,6,41.29844,-89.04675
slippy,"Canyon creek falls walls > Chicago Buildering > Chicago Area > Z.1 Buildering > Illinois",https://www.mountainproject.com/route/114594917/slippy,2.0,-1,Boulder,"V1-2 PG13",1,20,41.69027,-88.00186
"Traveling Circus","Union Pacific Traverse > Chicago Area > Z.1 Buildering > Illinois",https://www.mountainproject.com/route/123520408/traveling-circus,2.0,-1,Boulder,V1-2,1,15,41.88892,-87.67492
"Under the fallen tree","Nature Valley (A.K.A. Downtown Lemont) > Chicago Buildering > Chicago Area > Z.1 Buildering > Illinois",https://www.mountainproject.com/route/114498810/under-the-fallen-tree,1.0,-1,Boulder,V1-2,1,15,41.6725,-88.0036
"Face Problems","E: The Wasteland > The Beach > Other Shawnee Bouldering > Illinois",https://www.mountainproject.com/route/120242239/face-problems,1.0,-1,Boulder,V1-2,1,,37.67202,-89.51314
"Jug faces","G: Bubble Wrap Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125199617/jug-faces,2.0,-1,Boulder,V1-2,1,15,37.61798,-89.41305
"The Cut","W: Alamo Boulder > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125209695/the-cut,2.0,-1,Boulder,V1-2,1,,37.61231,-89.40925
"Tinder Toes","Q: Worms Way > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125199739/tinder-toes,2.0,-1,Boulder,V1-2,1,10,37.61591,-89.41039
"Rattlesnake Ferry","B. Rattlesnake Ferry Boulders > House Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125132235/rattlesnake-ferry,2.5,-1,Boulder,V1-2,1,15,37.60988,-89.40829
"Happy Accident Sit","K: Tyler Durden Area > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125094755/happy-accident-sit,2.5,-1,Boulder,V1-2,1,15,37.61607,-89.41121
"Eden arete","X: Sinkhole > Holy Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125134193/eden-arete,2.0,-1,Boulder,V1-2,1,10,37.61516,-89.40749
Slab2,"A. Arcade > H. State Property > House Boulders > *Holy Boulders and Surrounding > Illinois",https://www.mountainproject.com/route/125230299/slab2,3.0,-1,Boulder,V1-2,1,12,37.61075,-89.40768
