Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Dark alley rails","Dark alley > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114564528/dark-alley-rails,3.5,-1,Boulder,V2,1,18,38.23423,-94.94581
"Bouldering For Dummies","Bouldering for Dummies > The Arboretum > Kansas",https://www.mountainproject.com/route/115144290/bouldering-for-dummies,3.3,-1,Boulder,V2,1,13,38.79774,-94.6885
"Block Party","Bouldering for Dummies > The Arboretum > Kansas",https://www.mountainproject.com/route/115144217/block-party,3.0,-1,Boulder,V2,1,13,38.79774,-94.6885
Wahquahboshkuk,"Daddy's Boulder > Rock City > Kansas",https://www.mountainproject.com/route/119050715/wahquahboshkuk,2.7,-1,Boulder,V2,1,12,39.09089,-97.73556
"I Hate Spiders","Southwest  Passage > The Arboretum > Kansas",https://www.mountainproject.com/route/115144578/i-hate-spiders,3.0,-1,Boulder,V2,1,18,38.79775,-94.6885
"Golden Curry","Bouldering for Dummies > The Arboretum > Kansas",https://www.mountainproject.com/route/115144494/golden-curry,3.0,-1,Boulder,V2,1,13,38.79774,-94.6885
"Jam Boi","Bouldering for Dummies > The Arboretum > Kansas",https://www.mountainproject.com/route/115144339/jam-boi,3.0,-1,Boulder,V2,1,13,38.79774,-94.6885
"Of copper heads and brooms...","West refuge wall > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114567040/of-copper-heads-and-brooms,3.0,-1,Boulder,V2,1,15,38.23416,-94.94525
"Get the hang of it","Assent Boulder > Rock City > Kansas",https://www.mountainproject.com/route/110544230/get-the-hang-of-it,2.1,-1,Boulder,V2,1,,39.09089,-97.73556
"crimp grits","Breakfast Boulder > Memorial Overlook > Elk City Area > Kansas",https://www.mountainproject.com/route/115192985/crimp-grits,2.5,-1,Boulder,V2,1,12,37.27703,-95.77891
"Lizard Life","Mushroom Rock State Park > Kansas",https://www.mountainproject.com/route/107235338/lizard-life,2.0,-1,Boulder,V2,1,,38.7252,-98.0306
gringo,"Bouldering for Dummies > The Arboretum > Kansas",https://www.mountainproject.com/route/115144514/gringo,2.0,-1,Boulder,V2,1,13,38.79774,-94.6885
"easy feasy","Southwest  Passage > The Arboretum > Kansas",https://www.mountainproject.com/route/115145464/easy-feasy,2.0,-1,Boulder,V2,1,15,38.79775,-94.6885
"Deffinetly not a crack in the earth","Juniors Slab > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114564731/deffinetly-not-a-crack-in-the-earth,2.0,-1,Boulder,V2,1,8,38.23405,-94.94481
"Dirty paws","West refuge wall > St. Philippine Duchesne Park > Kansas",https://www.mountainproject.com/route/114565602/dirty-paws,2.0,-1,Boulder,V2,1,12,38.23416,-94.94525
