Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Watermelon Sugar","Windy Bridge - Brautigan Boulder > Pecos River Canyon > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/121253665/watermelon-sugar,2.7,-1,Boulder,V2-3,1,15,35.69645,-105.68956
"Roybal's Wall","Upper Fat City Drainage (a.k.a. Embudo Canyon) > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107448172/roybals-wall,4.0,-1,Boulder,V2-3,1,10,35.0961,-106.46209
"The Knobby","Upper Fat City Drainage (a.k.a. Embudo Canyon) > Fat City, Indian School > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107448180/the-knobby,3.7,-1,Boulder,V2-3,1,15,35.0961,-106.46209
"Sunshine Face","Crystal Ship and Glass House > Three Gun (Tres Pistolas) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106389166/sunshine-face,2.9,-1,Boulder,V2-3,1,15,35.076,-106.4406
"Love Jug Center","Try Angular Area > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118697587/love-jug-center,2.4,-1,Boulder,"V2-3 R",1,18,36.03017,-104.32885
"Double Tap","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121593740/double-tap,3.0,-1,Boulder,V2-3,1,,35.55082,-108.69659
"1st Amendment","Freedom Boulder > Ted's Head > Lower La Cueva Canyon > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/120014071/1st-amendment,3.0,-1,Boulder,V2-3,1,12,35.20616,-106.48403
"Short Fuse","The Barn Yard > Gallup Area > New Mexico",https://www.mountainproject.com/route/108206950/short-fuse,3.0,-1,Boulder,V2-3,1,6,35.5426,-108.7018
"Prow'd Arete","First Group (The OW Boulder) > Three Gun (Tres Pistolas) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107149354/prowd-arete,3.0,-1,Boulder,V2-3,1,8,35.0768,-106.4406
"Hook Left","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338802/hook-left,3.0,-1,Boulder,V2-3,1,8,35.73759,-106.61764
Artillery,"Ordnance Boulder > Super Rock > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/118802636/artillery,2.8,-1,Boulder,V2-3,1,20,35.06686,-106.48028
"Girls on Film","Roadside Attraction Boulder > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887585/girls-on-film,2.7,-1,Boulder,V2-3,1,,36.07005,-104.355
"Longneck Bottle","New Petroglyphs Bouldering > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/111789195/longneck-bottle,2.5,-1,Boulder,"V2-3 PG13",1,25,36.53059,-105.69865
"Marauding Arthropods","Jet Jaguar > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106955402/marauding-arthropods,2.1,-1,Boulder,V2-3,1,12,34.3229,-107.97642
