Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"The Photo Op","Moran Point > Grand Canyon Bouldering > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111880192/the-photo-op,4.0,-1,Boulder,V0-1,1,12,36.00575,-111.92394
"Highballers Roost","Highballers Roost > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/116816510/highballers-roost,3.6,-1,Boulder,V0-1,1,,33.34006,-112.02118
"Cactus Eater","Roof > Hairpin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106641898/cactus-eater,2.2,-1,Boulder,V0-1,1,,32.31308,-110.74213
"Assorted Goods","Assorted Goods Boulder > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/110519388/assorted-goods,2.4,-1,Boulder,V0-1,1,8,33.68139,-112.04159
"Sexual Cannabalism","Wave Wall > C. The Workshop and Wave Walls > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110345022/sexual-cannabalism,3.0,-1,Boulder,V0-1,1,15,35.10904,-111.57227
"King Of The Hill","Too Small to Solo Wall > The North Side Crags > Griffith Springs > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/121691777/king-of-the-hill,3.0,-1,Boulder,V0-1,1,13,35.11194,-111.70812
"Fudge Factor","Cosmic Brownie > Sweet Rock > West Stronghold Bouldering > West Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/122201986/fudge-factor,3.0,-1,Boulder,"V0-1 PG13",1,17,31.87127,-110.0162
"Easy Crack","Easy Breezy > Gun Gallery > Four Peaks Wilderness > Central Arizona > Arizona",https://www.mountainproject.com/route/121741242/easy-crack,3.0,-1,Boulder,V0-1,1,20,33.71177,-111.45066
"Gettin Haurm","Hualapai Huarm-up Boulder > Hualapai Mountain Park > Hualapai Mountain Rd > Hualapai Mountains > Kingman Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/121786775/gettin-haurm,3.0,-1,Boulder,V0-1,1,13,35.09652,-113.89198
"Is Enough, Enough?","C. NPR Wall > A. The Drysdale Trail > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110316925/is-enough-enough,2.8,-1,Boulder,V0-1,1,12,35.11552,-111.58616
"Arête Problem","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/116811899/arete-problem,2.6,-1,Boulder,V0-1,1,15,35.2191,-111.6287
"In the Heat of the Night","Bittersweet Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120098321/in-the-heat-of-the-night,2.7,-1,Boulder,V0-1,1,,33.3452,-112.00882
"Brown Suga","Marble Cake > Hairpin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106610943/brown-suga,2.1,-1,Boulder,V0-1,1,15,32.31412,-110.74233
"Buddha Beads","Upper Midgley Wash > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107220668/buddha-beads,2.3,-1,Boulder,V0-1,1,12,34.88372,-111.75427
"The Whining Warmup","B.  The Whining Dog Wall > A. The Drysdale Trail > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110316750/the-whining-warmup,2.3,-1,Boulder,V0-1,1,15,35.1156,-111.5866
Moonwalk,"The Assassin's Cradle > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108872600/moonwalk,2.3,-1,Boulder,V0-1,1,,32.42705,-110.75406
"Pat's Arete","Dihedral > Hairpin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106624487/pats-arete,2.2,-1,Boulder,V0-1,1,,32.31367,-110.74226
Highline,"Alcove > Hairpin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107966040/highline,2.2,-1,Boulder,V0-1,1,30,32.31511,-110.74287
"Slab Problems","Matterhorn Boulder > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106042053/slab-problems,1.8,-1,Boulder,V0-1,1,15,32.38276,-110.69378
"Traverse Left","Lower Boulders > Silverbell Boulders - Closed to all > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/105900724/traverse-left,2.0,-1,Boulder,V0-1,1,20,32.39555,-111.14394
"Endors Toi","The Dragon's Den > Gandalf's Gorge > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/118949624/endors-toi,2.0,-1,Boulder,V0-1,1,10,32.42418,-110.75307
"The Eternal Traverse","Western Bouldering Area > Camelback Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/110589581/the-eternal-traverse,1.8,-1,Boulder,V0-1,1,8,33.52083,-111.97165
"Phone a friend","Anvil Area > Top Area > Area 2 > Freidlein Prairie > San Francisco Peaks > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/120831484/phone-a-friend,2.0,-1,Boulder,V0-1,1,12,35.2976,-111.64938
"SE Pockets","Road Area > Oak Flat > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/120004840/se-pockets,1.5,-1,Boulder,V0-1,1,16,33.3019,-111.0532
"Beached Bum","1) Skeletor Area > Middle Elden > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/121310666/beached-bum,2.0,-1,Boulder,V0-1,1,15,35.2296,-111.60399
"Jasmine’s Prince","Free Porn Area > Copper Basin / Thumb Butte Loop > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/120661974/jasmines-prince,2.0,-1,Boulder,V0-1,1,15,34.49203,-112.55052
"Tender traverse","Millipede Warmup > Mormon Trail (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/121777252/tender-traverse,2.0,-1,Boulder,V0-1,1,,33.36188,-112.03207
Euphoria,"Den Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107941442/euphoria,2.0,-1,Boulder,V0-1,1,12,33.74143,-112.1726
"Birth of Venus","The Studio > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/106707051/birth-of-venus,2.0,-1,Boulder,V0-1,1,,33.35597,-112.0115
"The Colonel","Colonel Boulder > Gandalf's Gorge > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/109288777/the-colonel,2.0,-1,Boulder,V0-1,1,,32.42506,-110.75318
"Black Widow","Widow Boulder > Gandalf's Gorge > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/108878253/black-widow,2.0,-1,Boulder,V0-1,1,,32.42506,-110.75318
"Broke Down","B. Unsung Wall > Land of High Bouldering aka The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106969786/broke-down,2.0,-1,Boulder,V0-1,1,17,35.11084,-111.57696
"Got it like that","Chossy > Hairpin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106619069/got-it-like-that,2.0,-1,Boulder,V0-1,1,,32.31429,-110.7423
"Bob's Yer Uncle","What About Bob? > Gilly Monsters > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/120282336/bobs-yer-uncle,1.3,-1,Boulder,V0-1,1,12,31.92679,-109.9696
