Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Meat Eating Vegetarian","Man About Town Boulder > Booka Boulders > **Middle Fork Boulders > Exit 34; Middle Fork & Taylor River > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123180044/meat-eating-vegetarian,3.9,-1,Boulder,V6-7,1,12,47.54872,-121.52295
"Down The Barrel","Heads Will Roll > Straightaway Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/121512550/down-the-barrel,3.7,-1,Boulder,"V6-7 R",1,25,47.54575,-120.74885
"Schist Cave Tour","Schist Cave > Swiftwater Picnic Area > Swiftwater Boulders > ** Bouldering in Tumwater Canyon > Tumwater Canyon > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/112415383/schist-cave-tour,3.3,-1,Boulder,V6-7,1,25,47.66484,-120.71977
"King Size","Riverbed Boulder > **Bouldering at Vantage > Frenchman Coulee (Vantage) > Central Region > Washington",https://www.mountainproject.com/route/121769035/king-size,4.0,-1,Boulder,V6-7,1,15,47.03247,-119.95385
"Pretty Possum","Cracked Egg Boulder > East Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/116473738/pretty-possum,3.5,-1,Boulder,V6-7,1,20,47.84707,-121.60494
"Fluid like Water","As Yet Unclassified boulders > Lower (Main) Area > Hamilton Boulders > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108868930/fluid-like-water,3.0,-1,Boulder,V6-7,1,12,45.64319,-122.03403
"The Nug","The Diamond > The Diamond Area > Index > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/118960832/the-nug,3.0,-1,"Sport, TR, Boulder","5.12 V6-7",1,30,47.8253,-121.561
"Endless Summer","The Real Thing Boulder > Forestland Boulders > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/120106263/endless-summer,3.0,-1,Boulder,V6-7,1,12,47.54498,-120.73286
"The Bet","The Bet > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/121144565/the-bet,3.0,-1,Boulder,V6-7,1,,48.65848,-122.46111
"Close Encounter Project","Close Encounters > Power Struggle Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119646334/close-encounter-project,3.0,-1,Boulder,V6-7,1,,47.76112,-121.12908
"Night Moves","Straw Hat boulder > Grand Line Boulders > Reiter Road > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/120032276/night-moves,2.0,-1,Boulder,V6-7,1,20,47.84429,-121.61425
"Project 2","Hanging Gardens boulder > Japanese Gardens > ** Bouldering in Icicle Creek > Icicle Creek > Leavenworth > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/119931978/project-2,2.0,-1,Boulder,V6-7,1,14,47.54523,-120.72675
"Trailside Project","Semantics > Semantics Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119916997/trailside-project,2.0,-1,Boulder,V6-7,1,,47.76118,-121.12863
"Girls Club Project","Girls Club > Fern Gully Cluster > Whiteface Area > 2nd Field (Main) > Treasury > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/119611313/girls-club-project,2.0,-1,Boulder,V6-7,1,,47.7607,-121.12874
"Nothing like a Mono - V6/7?","AlpenGlow (aka Upper Kueffler Road Boulders) > Columbia Gorge > South-West & Tacoma > Washington",https://www.mountainproject.com/route/108861217/nothing-like-a-mono-v67,2.0,-1,Boulder,V6-7,1,15,45.67919,-122.06415
Chronomentrophobia,"Chronomentrophobia Boulder > Outkast Boulders > West Forest > Forest > Reiter Foothills > Gold Bar Boulders > Skykomish Valley > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/105864469/chronomentrophobia,1.0,-1,Boulder,V6-7,1,,47.84915,-121.60898
Venomenal,"Submarine Boulder > Rattlesnake Lake Bouldering > Exit 32; Rattlesnake Lake > North Bend & Vicinity > Central-West Cascades & Seattle > Washington",https://www.mountainproject.com/route/123884111/venomenal,3.0,-1,Boulder,V6-7,1,9,47.43398,-121.77298
"Amoeba Strain","Uvula Boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/124212450/amoeba-strain,3.0,-1,Boulder,V6-7,1,15,48.65909,-122.46137
"Earth Bender","Earth Bender Boulder > Main Area > Lost Ledge > Larrabee > Bellingham Area > Bellingham and Mt Baker Hwy > Northwest Region > Washington",https://www.mountainproject.com/route/124563374/earth-bender,4.0,-1,Boulder,V6-7,1,20,48.65917,-122.46141
"Private Pyle","The Classic Boulder > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443253/private-pyle,2.0,-1,"Boulder, Alpine",V6-7,1,7,47.79381,-121.08835
"Twisted Shout","Diverged Boulder > Lichtenberg Boulders > Smithbrook > Central-East Cascades, Wenatchee, & Leavenworth > Washington",https://www.mountainproject.com/route/125443267/twisted-shout,2.0,-1,"Boulder, Alpine",V6-7,1,10,47.79367,-121.08835
