Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"American Beauty","Alf Rig > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106644277/american-beauty,3.8,-1,Boulder,V6,1,18,33.9836,-106.9971
"Puddle Jumper","Puddle Jumper > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121798688/puddle-jumper,3.8,-1,Boulder,V6,1,,36.03087,-104.3286
"Corridor Problem","Upper Mound - the corridor > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106365158/corridor-problem,3.2,-1,Boulder,V6,1,15,35.08348,-106.48107
"The Cobra","Roadside Attraction Boulder > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/116551948/the-cobra,3.9,-1,Boulder,V6,1,18,36.07005,-104.355
"Pumped Full of Roy","Flash Pance > Roadside Attraction > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118925377/pumped-full-of-roy,3.6,-1,Boulder,V6,1,10,36.0701,-104.35441
"Hello Panda","Apache Canyon (a.k.a. Grasshopper Canyon) Bouldering > Santa Fe Area > New Mexico",https://www.mountainproject.com/route/109691980/hello-panda,3.5,-1,Boulder,V6,1,15,35.56397,-105.81098
"Left Roof","Streambed > Northern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/118059855/left-roof,3.9,-1,Boulder,V6,1,15,34.00538,-106.98843
"Beautiful Pig","Beautiful Pig > Above the Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121884140/beautiful-pig,4.0,-1,Boulder,V6,1,,36.02981,-104.32859
Chewbacca,"Las Hermanas > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106624141/chewbacca,3.5,-1,Boulder,V6,1,15,33.98481,-106.98738
"Cheeto Dust","Todd's Boulders > Gallup Area > New Mexico",https://www.mountainproject.com/route/121597141/cheeto-dust,4.0,-1,Boulder,V6,1,10,35.55082,-108.69659
"Should've been an Airplane","New Petroglyphs Bouldering > John Dunn Bridge Area > Taos Area > New Mexico",https://www.mountainproject.com/route/108655567/shouldve-been-an-airplane,4.0,-1,Boulder,V6,1,12,36.53059,-105.69865
"Showcase Showdown","The Squat > Las Vegas / El Porvenir > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/106731216/showcase-showdown,4.0,-1,"Boulder, Alpine",V6,1,30,35.65592,-105.32104
"The Joker","King for a Day Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108025706/the-joker,3.6,-1,Boulder,V6,1,,35.68681,-106.65846
"Flaming Liberty","Second Streambed > Mills Canyon > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121782439/flaming-liberty,3.7,-1,Boulder,V6,1,,36.06893,-104.36154
"Whale Belly","Upper Mound - the corridor > U-Mound > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106365172/whale-belly,3.3,-1,Boulder,V6,1,12,35.08348,-106.48107
"Roadside Overhang","Murray Boulder > City of Rocks > New Mexico, other Southern Areas > New Mexico",https://www.mountainproject.com/route/106206298/roadside-overhang,3.8,-1,Boulder,V6,1,,32.59452,-107.97159
Pegboard,"Bouldering Cave > Big Block > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106337372/pegboard,2.7,-1,Boulder,V6,1,15,35.0311,-106.3621
"American Music","Rio Bravo boulder > Hawkwatch Trail > Three Gun (Tres Pistolas) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107388409/american-music,3.5,-1,Boulder,V6,1,12,35.0763,-106.4442
Scrapula,"The Tram > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106699449/scrapula,3.3,-1,Boulder,V6,1,12,35.1915,-106.4792
"The 6","The Particularly Nice One > Manitoba/Montgomery Trailhead > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/106370852/the-6,3.2,-1,Boulder,V6,1,15,35.1373,-106.4789
Buttercup,"Ezekiel Wall > Ezekiel Wall Area > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121796671/buttercup,3.2,-1,Boulder,V6,1,,36.03171,-104.32627
"The Death Rail","Death Rail > Monster Island > New Mexico, I-40 Corridor > New Mexico",https://www.mountainproject.com/route/106889684/the-death-rail,3.5,-1,Boulder,V6,1,,34.32333,-107.97659
"The V6","The TV Station > Sandia Mountains > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107284324/the-v6,3.3,-1,Boulder,V6,1,20,35.21934,-106.45166
"Jesus Built My Stockcar","NASCAR Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/114591874/jesus-built-my-stockcar,3.1,-1,Boulder,V6,1,15,35.68731,-106.66032
"Dark Fighter","Harmonica Convention (AKA Below Edges) > Southern Box areas > The Box Climbing Areas > Socorro Area > New Mexico",https://www.mountainproject.com/route/106640267/dark-fighter,2.9,-1,Boulder,V6,1,12,33.9839,-106.987
"Squeeze My Nuts","Squeeze My Nuts > The Jumbles > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121863697/squeeze-my-nuts,3.0,-1,Boulder,V6,1,,36.03055,-104.32855
"Magic Mono","ROYGBIV > Ezekiel Wall Area > Middle Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/118710589/magic-mono,3.0,-1,Boulder,V6,1,,36.03143,-104.32685
"Mamma Jamma","World Wide Wall > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/120312906/mamma-jamma,3.0,-1,Boulder,V6,1,30,36.04529,-104.31892
"Two Trick Pony","The Keep > Upper Mesteño > Roy > New Mexico, other Northern Areas > New Mexico",https://www.mountainproject.com/route/121887336/two-trick-pony,3.0,-1,Boulder,V6,1,,36.04184,-104.31946
Maelstrom,"Homestead Bridge > School Canyon > Pueblo Canyon Areas > Los Alamos Crags > Los Alamos & White Rock > New Mexico",https://www.mountainproject.com/route/108349443/maelstrom,3.0,-1,Boulder,V6,1,20,35.89179,-106.31496
"Slappy problem","Lost Descent > Upper Deck > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106305305/slappy-problem,3.0,-1,Boulder,V6,1,,35.6898,-106.6595
"Back Scratcher","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108374311/back-scratcher,3.0,-1,Boulder,V6,1,20,35.73759,-106.61764
"Secret Agent Man","Pizza Boulders > Dona Ana Mountains > Las Cruces Area Climbing > New Mexico",https://www.mountainproject.com/route/112926210/secret-agent-man,3.0,-1,Boulder,"V6 PG13",1,15,32.45937,-106.78889
"Little Rascal Direct","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338601/little-rascal-direct,3.0,-1,Boulder,V6,1,8,35.73759,-106.61764
"Arete to Face","Simms Park South Drainage > Simms Park (Elena Gallegos Picnic Area) > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/107066457/arete-to-face,3.0,-1,Boulder,V6,1,12,35.15892,-106.45744
Slab,"Warm-up Boulder > The Pond > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/106305250/slab,3.0,-1,Boulder,V6,1,,35.68657,-106.65585
"Little Rascal Left","Big Cat Canyon (a.k.a. Spider Canyon) > Ponderosa Bouldering > Jemez Mountains and Jemez Valley > New Mexico",https://www.mountainproject.com/route/108338630/little-rascal-left,3.0,-1,Boulder,V6,1,8,35.73759,-106.61764
"Far Cry","Meadow > Lower La Cueva Canyon > Foothills Bouldering > Albuquerque Area > New Mexico",https://www.mountainproject.com/route/119962974/far-cry,3.0,-1,Boulder,V6,1,13,35.206,-106.4828
